"date","week_in_month","department","day","team","targeted_productivity","smv","over_time","incentive","idle_time","idle_men","no_of_style_change","no_of_workers","actual_productivity","wip_sewing","Y"
2015-01-13,"week_2",0,"Tuesday","10",0.35,22.4,10170,23,0,0,0,57,0.35020649,715,1
2015-01-14,"week_2",1,"Wednesday","11",0.8,4.15,1980,0,0,0,0,7,0.934607438,0,1
2015-01-14,"week_2",1,"Wednesday","4",0.35,4.3,2700,0,0,0,0,8,0.908080808,0,1
2015-01-14,"week_2",0,"Wednesday","7",0.8,25.9,10170,70,0,0,0,57,0.900144811,1150,1
2015-01-14,"week_2",1,"Wednesday","1",0.8,3.94,1440,0,0,0,0,8,0.891723485,0,1
2015-01-14,"week_2",1,"Wednesday","5",0.65,4.15,1440,0,0,0,0,15,0.864583333,0,1
2015-01-14,"week_2",1,"Wednesday","9",0.8,3.94,1440,0,0,0,0,8,0.858143939,0,1
2015-01-14,"week_2",0,"Wednesday","9",0.8,26.16,10620,75,0,0,0,59,0.850502311,1232,1
2015-01-14,"week_2",0,"Wednesday","8",0.8,25.9,10170,60,0,0,0,57,0.850136766,1218,1
2015-01-14,"week_2",1,"Wednesday","7",0.8,2.9,1440,0,0,0,0,8,0.837594697,0,1
2015-01-14,"week_2",1,"Wednesday","3",0.8,4.15,1440,0,0,0,0,7,0.820833333,0,1
2015-01-14,"week_2",0,"Wednesday","12",0.8,11.61,2970,50,0,0,0,32,0.800313433,1159,1
2015-01-14,"week_2",0,"Wednesday","6",0.8,11.61,5670,38,0,0,0,32,0.800246753,972,1
2015-01-14,"week_2",0,"Wednesday","1",0.8,26.16,10620,63,0,0,0,59,0.800117103,1092,1
2015-01-14,"week_2",0,"Wednesday","5",0.7,20.79,7320,0,0,0,0,58,0.700095563,965,1
2015-01-14,"week_2",1,"Wednesday","8",0.8,2.9,1440,0,0,0,0,8,0.667329545,0,0
2015-01-14,"week_2",0,"Wednesday","4",0.6,22.4,5100,23,0,0,0,57,0.600369686,816,1
2015-01-14,"week_2",0,"Wednesday","10",0.5,22.4,3390,23,0,0,0,57,0.499980334,947,1
2015-01-14,"week_2",0,"Wednesday","11",0.35,14.61,7200,23,0,0,0,55,0.35003125,838,1
2015-01-14,"week_2",1,"Wednesday","10",0.8,3.94,1260,0,0,0,0,8,0.332359307,0,0
2015-01-14,"week_2",0,"Wednesday","2",0.8,51.02,4260,27,0,0,0,57,0.311207464,1086,0
2015-01-14,"week_2",1,"Wednesday","2",0.8,3.94,1260,0,0,0,0,8,0.247316017,0,0
2015-01-15,"week_3",1,"Thursday","4",0.35,4.3,3600,0,0,0,0,20,0.988636364,0,1
2015-01-15,"week_3",1,"Thursday","10",0.8,3.94,3420,0,0,0,0,19,0.953110048,0,1
2015-01-15,"week_3",1,"Thursday","1",0.8,3.94,1440,0,0,0,0,8,0.884261364,0,1
2015-01-15,"week_3",1,"Thursday","5",0.65,4.15,1440,0,0,0,0,8,0.860653409,0,1
2015-01-15,"week_3",1,"Thursday","9",0.8,3.94,1440,0,0,0,0,8,0.858143939,0,1
2015-01-15,"week_3",0,"Thursday","1",0.8,26.16,10620,75,0,0,0,59,0.850502311,1160,1
2015-01-15,"week_3",0,"Thursday","8",0.8,25.9,8970,60,0,0,0,57,0.850415628,1177,1
2015-01-15,"week_3",0,"Thursday","7",0.8,25.9,10170,60,0,0,0,57,0.850136766,1281,1
2015-01-15,"week_3",0,"Thursday","9",0.8,26.16,10620,63,0,0,0,59,0.800117103,1369,1
2015-01-15,"week_3",0,"Thursday","6",0.8,11.61,4950,38,0,0,0,32,0.80003139,1084,1
2015-01-15,"week_3",0,"Thursday","12",0.8,11.61,4950,50,0,0,0,32,0.80003139,1216,1
2015-01-15,"week_3",0,"Thursday","5",0.7,20.79,10440,0,0,0,0,58,0.700060345,391,1
2015-01-15,"week_3",1,"Thursday","7",0.8,2.9,1440,0,0,0,0,8,0.689299242,0,0
2015-01-15,"week_3",0,"Thursday","3",0.5,22.52,10170,30,0,0,0,57,0.660683293,1102,1
2015-01-15,"week_3",0,"Thursday","4",0.65,22.52,10080,26,0,0,0,56,0.650130952,872,1
2015-01-15,"week_3",1,"Thursday","8",0.8,2.9,1440,0,0,0,0,8,0.606912879,0,0
2015-01-15,"week_3",0,"Thursday","10",0.6,22.52,10170,23,0,0,0,57,0.600291767,1076,1
2015-01-15,"week_3",0,"Thursday","11",0.5,14.89,9900,30,0,0,0,55,0.500025069,917,1
2015-01-15,"week_3",0,"Thursday","2",0.5,22.94,9810,23,0,0,0,55,0.499998888,1044,1
2015-01-17,"week_3",1,"Saturday","5",0.65,4.15,2700,0,0,0,0,15,0.98719697,0,1
2015-01-17,"week_3",1,"Saturday","2",0.8,3.94,1800,0,0,0,0,10,0.980909091,0,1
2015-01-17,"week_3",1,"Saturday","10",0.8,3.94,1440,0,0,0,0,8,0.974621212,0,1
2015-01-17,"week_3",1,"Saturday","1",0.8,3.94,1440,0,0,0,0,8,0.884261364,0,1
2015-01-17,"week_3",1,"Saturday","9",0.8,3.94,1800,0,0,0,0,10,0.82680303,0,1
2015-01-17,"week_3",0,"Saturday","6",0.8,11.41,5490,63,0,0,0,31,0.800343766,1067,1
2015-01-17,"week_3",0,"Saturday","12",0.8,11.61,5670,63,0,0,0,32,0.800246753,1039,1
2015-01-17,"week_3",0,"Saturday","7",0.8,25.9,10170,50,0,0,0,57,0.800128721,1396,1
2015-01-17,"week_3",0,"Saturday","8",0.8,25.9,10170,50,0,0,0,57,0.800128721,1292,1
2015-01-17,"week_3",0,"Saturday","1",0.8,48.68,10620,63,0,0,0,59,0.800117103,171,1
2015-01-17,"week_3",0,"Saturday","9",0.8,26.16,10620,63,0,0,0,59,0.800117103,1128,1
2015-01-17,"week_3",0,"Saturday","2",0.6,22.94,6570,23,0,0,0,57,0.77011398,865,1
2015-01-17,"week_3",0,"Saturday","4",0.7,22.52,10170,50,0,0,0,57,0.7005417,825,1
2015-01-17,"week_3",1,"Saturday","8",0.8,2.9,1440,0,0,0,0,8,0.675568182,0,0
2015-01-17,"week_3",1,"Saturday","7",0.8,2.9,1440,0,0,0,0,8,0.661837121,0,0
2015-01-17,"week_3",0,"Saturday","10",0.65,22.52,9720,35,0,0,0,54,0.650198653,1163,1
2015-01-17,"week_3",0,"Saturday","3",0.6,22.52,10170,30,0,0,0,57,0.600291767,1140,1
2015-01-17,"week_3",0,"Saturday","11",0.6,14.89,10080,38,0,0,0,56,0.600273268,1027,1
2015-01-17,"week_3",1,"Saturday","6",0.8,2.9,900,0,0,0,0,5,0.465757576,0,0
2015-01-17,"week_3",0,"Saturday","5",0.7,41.19,10440,21,0,0,0,58,0.452012539,1052,0
2015-01-17,"week_3",1,"Saturday","11",0.8,4.15,1260,0,0,0,0,7,0.313852814,0,0
2015-01-18,"week_3",1,"Sunday","5",0.6,4.15,1440,0,0,0,0,8,0.852793561,0,1
2015-01-18,"week_3",1,"Sunday","11",0.65,4.15,2160,0,0,0,0,12,0.838383838,0,1
2015-01-18,"week_3",1,"Sunday","6",0.8,2.9,1800,0,0,0,0,10,0.804848485,0,1
2015-01-18,"week_3",0,"Sunday","6",0.8,11.41,5490,63,0,0,0,31,0.800343766,1140,1
2015-01-18,"week_3",0,"Sunday","7",0.8,48.84,10170,50,0,0,0,57,0.800128721,624,1
2015-01-18,"week_3",0,"Sunday","8",0.8,25.9,10170,38,0,0,0,57,0.800128721,1288,1
2015-01-18,"week_3",0,"Sunday","9",0.8,26.16,3660,50,0,0,0,59,0.800015009,1381,1
2015-01-18,"week_3",0,"Sunday","4",0.7,22.52,10170,50,0,0,0,57,0.7005417,882,1
2015-01-18,"week_3",0,"Sunday","10",0.7,22.52,10080,40,0,0,0,56,0.700094156,1002,1
2015-01-18,"week_3",1,"Sunday","7",0.8,2.9,1440,0,0,0,0,8,0.692045455,0,0
2015-01-18,"week_3",0,"Sunday","12",0.8,26.87,5670,56,0,0,0,32,0.662255892,585,0
2015-01-18,"week_3",0,"Sunday","3",0.65,22.52,10170,35,0,0,0,57,0.650416734,1138,1
2015-01-18,"week_3",0,"Sunday","11",0.65,14.89,10260,44,0,0,0,57,0.650299575,1140,1
2015-01-18,"week_3",0,"Sunday","2",0.65,22.94,10170,26,0,0,0,57,0.650243497,1025,1
2015-01-18,"week_3",1,"Sunday","8",0.8,2.9,1440,0,0,0,0,8,0.639867424,0,0
2015-01-18,"week_3",0,"Sunday","5",0.6,20.4,10440,30,0,0,0,58,0.600062696,1031,1
2015-01-18,"week_3",1,"Sunday","9",0.8,3.94,1800,0,0,0,0,10,0.582045455,0,0
2015-01-18,"week_3",0,"Sunday","1",0.8,49.1,10350,24,0,0,0,58,0.403242161,1381,0
2015-01-18,"week_3",1,"Sunday","10",0.7,3.94,1440,0,0,0,0,8,0.235795455,0,0
2015-01-19,"week_3",1,"Monday","4",0.7,4.3,5040,0,0,0,0,28,0.977272727,0,1
2015-01-19,"week_3",1,"Monday","9",0.8,3.94,1800,0,0,0,0,10,0.964106061,0,1
2015-01-19,"week_3",1,"Monday","5",0.65,4.15,1440,0,0,0,0,8,0.958901515,0,1
2015-01-19,"week_3",0,"Monday","6",0.8,11.41,4380,50,0,0,0,31,0.800358775,1028,1
2015-01-19,"week_3",0,"Monday","8",0.8,25.9,3630,50,0,0,0,57,0.800162602,1380,1
2015-01-19,"week_3",0,"Monday","9",0.8,26.16,10620,63,0,0,0,59,0.800117103,1196,1
2015-01-19,"week_3",1,"Monday","12",0.8,2.9,1440,0,0,0,0,8,0.793844697,0,0
2015-01-19,"week_3",0,"Monday","2",0.7,22.94,10170,38,0,0,0,57,0.750517565,1006,1
2015-01-19,"week_3",0,"Monday","4",0.7,22.52,10260,63,0,0,0,57,0.750068049,930,1
2015-01-19,"week_3",0,"Monday","3",0.7,22.52,10170,50,0,0,0,57,0.750062751,1095,1
2015-01-19,"week_3",0,"Monday","10",0.7,22.52,10080,63,0,0,0,56,0.750057359,938,1
2015-01-19,"week_3",0,"Monday","11",0.7,14.89,10260,50,0,0,0,57,0.700170388,1484,1
2015-01-19,"week_3",1,"Monday","8",0.8,2.9,1440,0,0,0,0,8,0.683806818,0,0
2015-01-19,"week_3",0,"Monday","5",0.65,20.4,8280,35,0,0,0,58,0.650066445,1255,1
2015-01-19,"week_3",0,"Monday","7",0.8,48.84,10260,30,0,0,0,57,0.576460393,1040,0
2015-01-19,"week_3",0,"Monday","1",0.5,22.94,10170,30,0,0,0,57,0.549969429,1492,1
2015-01-19,"week_3",1,"Monday","10",0.7,3.94,1440,0,0,0,0,8,0.538399621,0,0
2015-01-19,"week_3",1,"Monday","11",0.7,4.15,1440,0,0,0,0,8,0.409545455,0,0
2015-01-19,"week_3",0,"Monday","12",0.35,15.26,6120,23,0,0,0,34,0.35021836,1111,1
2015-01-20,"week_3",1,"Tuesday","5",0.7,4.15,1440,0,0,0,0,8,0.999999,0,1
2015-01-20,"week_3",0,"Tuesday","6",0.8,11.41,5580,63,0,0,0,31,0.800261486,1047,1
2015-01-20,"week_3",0,"Tuesday","8",0.8,25.9,10170,50,0,0,0,57,0.800128721,1434,1
2015-01-20,"week_3",0,"Tuesday","9",0.8,26.16,10620,63,0,0,0,59,0.800117103,399,1
2015-01-20,"week_3",0,"Tuesday","4",0.7,22.52,10260,63,0,0,0,57,0.750068049,983,1
2015-01-20,"week_3",0,"Tuesday","10",0.7,22.52,10080,63,0,0,0,56,0.750057359,1108,1
2015-01-20,"week_3",0,"Tuesday","3",0.7,22.52,8460,50,0,0,0,57,0.750037968,1134,1
2015-01-20,"week_3",0,"Tuesday","2",0.7,22.94,10260,50,0,0,0,57,0.750031898,1363,1
2015-01-20,"week_3",1,"Tuesday","9",0.8,3.94,1800,0,0,0,0,10,0.72830303,0,0
2015-01-20,"week_3",0,"Tuesday","11",0.7,14.89,10260,50,0,0,0,57,0.700170388,1501,1
2015-01-20,"week_3",0,"Tuesday","5",0.7,20.4,10260,50,0,0,0,57,0.700063796,1352,1
2015-01-20,"week_3",1,"Tuesday","8",0.8,2.9,1440,0,0,0,0,8,0.639867424,0,0
2015-01-20,"week_3",0,"Tuesday","12",0.5,15.26,3720,23,0,0,0,34,0.500290419,1352,1
2015-01-20,"week_3",0,"Tuesday","7",0.35,22.94,10080,30,0,0,0,56,0.400332792,1450,1
2015-01-20,"week_3",1,"Tuesday","11",0.7,4.15,2700,0,0,0,0,15,0.362666667,0,0
2015-01-21,"week_3",1,"Wednesday","4",0.75,4.3,6000,0,0,0,0,20,0.978525641,0,1
2015-01-21,"week_3",1,"Wednesday","2",0.7,3.94,5100,0,0,0,0,17,0.912202112,0,1
2015-01-21,"week_3",0,"Wednesday","4",0.75,22.52,10080,94,0,0,0,56,0.900556277,825,1
2015-01-21,"week_3",0,"Wednesday","6",0.8,11.61,5760,75,0,0,0,89,0.850410511,916,1
2015-01-21,"week_3",1,"Wednesday","9",0.8,3.94,2400,0,0,0,0,8,0.827147436,0,1
2015-01-21,"week_3",0,"Wednesday","8",0.8,25.9,7470,38,0,0,0,57,0.800436542,562,1
2015-01-21,"week_3",0,"Wednesday","2",0.7,22.94,10500,60,0,0,0,57,0.800415742,1422,1
2015-01-21,"week_3",0,"Wednesday","10",0.7,22.52,10080,75,0,0,0,56,0.800020563,1206,1
2015-01-21,"week_3",1,"Wednesday","5",0.7,4.15,2400,0,0,0,0,8,0.758173077,0,1
2015-01-21,"week_3",0,"Wednesday","5",0.7,20.4,10440,50,0,0,0,58,0.750344828,1404,1
2015-01-21,"week_3",0,"Wednesday","3",0.7,22.52,10260,63,0,0,0,57,0.750068049,1139,1
2015-01-21,"week_3",0,"Wednesday","11",0.7,14.89,10260,50,0,0,0,57,0.700170388,1735,1
2015-01-21,"week_3",0,"Wednesday","1",0.65,22.94,10260,34,0,0,0,57,0.700029771,1595,1
2015-01-21,"week_3",0,"Wednesday","12",0.6,15.26,6360,23,0,0,0,34,0.60017284,1245,1
2015-01-21,"week_3",1,"Wednesday","8",0.8,2.9,2400,0,0,0,0,8,0.594871795,0,0
2015-01-21,"week_3",0,"Wednesday","9",0.8,54.56,4140,29,0,0,0,58,0.520237649,757,0
2015-01-21,"week_3",1,"Wednesday","1",0.65,3.94,2400,0,0,0,0,8,0.505128205,0,0
2015-01-21,"week_3",0,"Wednesday","7",0.5,22.52,10080,23,0,0,0,56,0.500241342,1720,1
2015-01-21,"week_3",1,"Wednesday","11",0.7,4.15,2700,0,0,0,0,9,0.470769231,0,0
2015-01-22,"week_4",1,"Thursday","7",0.6,3.94,6000,0,0,0,0,10,0.957638889,0,1
2015-01-22,"week_4",1,"Thursday","10",0.75,3.94,8400,0,0,0,0,14,0.940701058,0,1
2015-01-22,"week_4",0,"Thursday","4",0.75,22.52,10080,81,0,0,0,56,0.849983766,759,1
2015-01-22,"week_4",0,"Thursday","2",0.7,22.94,10620,60,0,0,0,57,0.800302791,1510,1
2015-01-22,"week_4",0,"Thursday","6",0.8,11.61,6360,63,0,0,0,32,0.800191989,955,1
2015-01-22,"week_4",0,"Thursday","10",0.75,22.52,10080,55,0,0,0,56,0.800020563,1328,1
2015-01-22,"week_4",0,"Thursday","1",0.7,22.94,12180,63,0,0,0,57,0.750162367,1384,1
2015-01-22,"week_4",0,"Thursday","3",0.7,22.52,10260,63,0,0,0,57,0.750068049,1244,1
2015-01-22,"week_4",1,"Thursday","5",0.7,4.15,9000,0,0,0,0,15,0.742901235,0,1
2015-01-22,"week_4",0,"Thursday","5",0.7,20.4,10440,40,0,0,0,58,0.700250784,1480,1
2015-01-22,"week_4",0,"Thursday","11",0.7,14.89,10260,50,0,0,0,57,0.700170388,1863,1
2015-01-22,"week_4",1,"Thursday","4",0.75,4.3,9000,0,0,0,0,15,0.670216049,0,0
2015-01-22,"week_4",1,"Thursday","1",0.7,3.94,15000,0,0,0,0,25,0.649662222,0,0
2015-01-22,"week_4",1,"Thursday","2",0.7,3.94,15000,0,0,0,0,25,0.649662222,0,0
2015-01-22,"week_4",1,"Thursday","6",0.8,2.9,4800,0,0,0,0,8,0.626822917,0,0
2015-01-22,"week_4",0,"Thursday","12",0.6,15.26,6960,23,0,0,0,34,0.600436426,1492,1
2015-01-22,"week_4",0,"Thursday","7",0.6,22.52,10260,23,0,0,0,57,0.60041361,1859,1
2015-01-22,"week_4",0,"Thursday","8",0.8,40.99,10770,30,0,0,0,57,0.555500132,980,0
2015-01-22,"week_4",0,"Thursday","9",0.5,29.12,10440,30,0,0,0,58,0.500547544,970,1
2015-01-22,"week_4",1,"Thursday","3",0.7,3.94,12000,0,0,0,0,20,0.460578704,0,0
2015-01-22,"week_4",1,"Thursday","8",0.8,2.9,4800,0,0,0,0,8,0.397743056,0,0
2015-01-22,"week_4",1,"Thursday","12",0.6,4.08,5400,0,0,0,0,9,0.327407407,0,0
2015-01-24,"week_4",1,"Saturday","5",0.7,4.15,2700,0,0,0,0,15,0.966666667,0,1
2015-01-24,"week_4",1,"Saturday","10",0.75,3.94,1800,0,0,0,0,10,0.937242424,0,1
2015-01-24,"week_4",1,"Saturday","8",0.8,2.9,1620,0,0,0,0,9,0.910521886,0,1
2015-01-24,"week_4",0,"Saturday","2",0.75,22.94,10260,94,0,0,0,57,0.90064806,1606,1
2015-01-24,"week_4",0,"Saturday","4",0.75,22.52,10260,94,0,0,0,57,0.900321106,727,1
2015-01-24,"week_4",1,"Saturday","11",0.75,4.15,1800,0,0,0,0,10,0.896022727,0,1
2015-01-24,"week_4",1,"Saturday","3",0.75,3.94,1440,0,0,0,0,8,0.895454545,0,1
2015-01-24,"week_4",1,"Saturday","7",0.65,3.94,2160,0,0,0,0,12,0.870580808,0,1
2015-01-24,"week_4",1,"Saturday","12",0.7,4.08,1620,0,0,0,0,9,0.858585859,0,1
2015-01-24,"week_4",0,"Saturday","1",0.7,22.94,10260,75,0,0,0,57,0.800643806,1472,1
2015-01-24,"week_4",0,"Saturday","10",0.75,22.52,10080,69,0,0,0,56,0.80062987,1332,1
2015-01-24,"week_4",0,"Saturday","6",0.8,11.61,5640,63,0,0,0,32,0.800537143,1009,1
2015-01-24,"week_4",0,"Saturday","3",0.75,22.52,10260,69,0,0,0,57,0.80035194,1266,1
2015-01-24,"week_4",0,"Saturday","12",0.75,15.26,6120,40,0,0,0,34,0.750079323,1316,1
2015-01-24,"week_4",0,"Saturday","11",0.75,42.97,10260,56,0,0,0,57,0.750041201,1282,1
2015-01-24,"week_4",0,"Saturday","5",0.7,20.4,10440,50,0,0,0,58,0.700250784,1382,1
2015-01-24,"week_4",1,"Saturday","4",0.75,4.3,2160,0,0,0,0,12,0.651515152,0,0
2015-01-24,"week_4",0,"Saturday","7",0.65,22.52,10170,26,0,0,0,57,0.650416734,1295,1
2015-01-24,"week_4",0,"Saturday","9",0.6,29.12,6660,23,0,0,0,58,0.600125217,925,1
2015-01-24,"week_4",1,"Saturday","2",0.75,3.94,1440,0,0,0,0,8,0.578314394,0,0
2015-01-24,"week_4",1,"Saturday","1",0.7,3.94,1440,0,0,0,0,8,0.578314394,0,0
2015-01-24,"week_4",0,"Saturday","8",0.35,15.09,9360,23,0,0,0,52,0.34998951,1448,1
2015-01-24,"week_4",1,"Saturday","9",0.6,3.94,1440,0,0,0,0,8,0.261174242,0,0
2015-01-25,"week_4",1,"Sunday","5",0.7,4.15,3060,0,0,0,0,17,0.973796791,0,1
2015-01-25,"week_4",1,"Sunday","2",0.75,3.94,1440,0,0,0,0,8,0.970075758,0,1
2015-01-25,"week_4",1,"Sunday","1",0.7,3.94,1440,0,0,0,0,8,0.970075758,0,1
2015-01-25,"week_4",1,"Sunday","3",0.75,3.94,1620,0,0,0,0,9,0.961784512,0,1
2015-01-25,"week_4",1,"Sunday","10",0.75,3.94,3420,0,0,0,0,19,0.955151515,0,1
2015-01-25,"week_4",1,"Sunday","4",0.75,4.3,2160,0,0,0,0,12,0.952020202,0,1
2015-01-25,"week_4",0,"Sunday","4",0.75,22.52,10260,94,0,0,0,57,0.900321106,867,1
2015-01-25,"week_4",0,"Sunday","2",0.75,22.94,10530,81,0,0,0,59,0.850223776,1636,1
2015-01-25,"week_4",0,"Sunday","1",0.7,22.94,10530,75,0,0,0,59,0.800909609,1682,1
2015-01-25,"week_4",0,"Sunday","3",0.75,22.52,10350,55,0,0,0,58,0.800513307,1495,1
2015-01-25,"week_4",0,"Sunday","6",0.8,11.61,5760,63,0,0,0,32,0.800386364,1181,1
2015-01-25,"week_4",0,"Sunday","10",0.75,22.52,10080,69,0,0,0,56,0.800020563,1413,1
2015-01-25,"week_4",1,"Sunday","7",0.65,3.94,2520,0,0,0,0,14,0.749188312,0,1
2015-01-25,"week_4",0,"Sunday","7",0.7,22.52,10170,40,0,0,0,57,0.7005417,360,1
2015-01-25,"week_4",0,"Sunday","12",0.7,15.26,6120,40,0,0,0,34,0.70043672,1296,1
2015-01-25,"week_4",0,"Sunday","5",0.7,20.4,10440,50,0,0,0,58,0.700250784,1217,1
2015-01-25,"week_4",0,"Sunday","9",0.65,29.12,10440,26,0,0,0,58,0.650407524,1086,1
2015-01-25,"week_4",1,"Sunday","12",0.7,4.08,1620,0,0,0,0,9,0.618181818,0,0
2015-01-25,"week_4",0,"Sunday","11",0.75,42.97,10260,40,0,0,0,57,0.59114168,532,0
2015-01-25,"week_4",0,"Sunday","8",0.5,15.09,720,23,0,0,0,52,0.500061916,1557,1
2015-01-25,"week_4",1,"Sunday","8",0.8,2.9,720,0,0,0,0,4,0.329545455,0,0
2015-01-26,"week_4",1,"Monday","3",0.75,3.94,1800,0,0,0,0,10,0.999999,0,1
2015-01-26,"week_4",1,"Monday","10",0.75,3.94,3780,0,0,0,0,21,0.997792208,0,1
2015-01-26,"week_4",1,"Monday","4",0.75,4.3,2160,0,0,0,0,12,0.963699495,0,1
2015-01-26,"week_4",1,"Monday","5",0.7,4.15,2700,0,0,0,0,15,0.959191919,0,1
2015-01-26,"week_4",1,"Monday","2",0.75,3.94,1800,0,0,0,0,10,0.910378788,0,1
2015-01-26,"week_4",1,"Monday","1",0.7,3.94,1800,0,0,0,0,10,0.910378788,0,1
2015-01-26,"week_4",0,"Monday","4",0.8,22.52,10170,60,0,0,0,57,0.850312684,1016,1
2015-01-26,"week_4",0,"Monday","6",0.8,11.61,5760,50,0,0,0,32,0.800386364,1072,1
2015-01-26,"week_4",0,"Monday","3",0.75,22.52,10260,69,0,0,0,57,0.80035194,1584,1
2015-01-26,"week_4",0,"Monday","2",0.75,22.94,10260,55,0,0,0,57,0.800034024,1764,1
2015-01-26,"week_4",0,"Monday","1",0.7,22.94,10440,60,0,0,0,58,0.800023511,1745,1
2015-01-26,"week_4",0,"Monday","10",0.75,22.52,10080,55,0,0,0,56,0.800020563,1250,1
2015-01-26,"week_4",1,"Monday","12",0.7,4.08,1620,0,0,0,0,9,0.769292929,0,1
2015-01-26,"week_4",0,"Monday","5",0.75,20.4,10320,56,0,0,0,58,0.750031447,1118,1
2015-01-26,"week_4",0,"Monday","9",0.7,29.12,10440,40,0,0,0,58,0.70061442,1143,1
2015-01-26,"week_4",0,"Monday","12",0.7,15.26,6120,40,0,0,0,34,0.70043672,1337,1
2015-01-26,"week_4",1,"Monday","7",0.65,3.94,1440,0,0,0,0,8,0.646306818,0,1
2015-01-26,"week_4",0,"Monday","8",0.6,15.09,360,23,0,0,0,52,0.600143365,1519,1
2015-01-26,"week_4",0,"Monday","11",0.35,28.08,10260,23,0,0,0,57,0.350066986,749,1
2015-01-27,"week_4",0,"Tuesday","2",0.75,22.52,6840,119,0,0,0,57,0.999999,1635,1
2015-01-27,"week_4",0,"Tuesday","3",0.75,22.52,6840,119,0,0,0,57,0.999999,1299,1
2015-01-27,"week_4",1,"Tuesday","10",0.8,3.94,1440,0,0,0,0,12,0.979527778,0,1
2015-01-27,"week_4",1,"Tuesday","4",0.8,4.3,1440,0,0,0,0,12,0.940625,0,1
2015-01-27,"week_4",1,"Tuesday","5",0.5,4.15,1440,0,0,0,0,12,0.926388889,0,1
2015-01-27,"week_4",0,"Tuesday","10",0.8,22.52,6720,70,0,0,0,56,0.900129762,1134,1
2015-01-27,"week_4",1,"Tuesday","3",0.75,3.94,1440,0,0,0,0,12,0.861875,0,1
2015-01-27,"week_4",0,"Tuesday","4",0.8,22.52,6780,60,0,0,0,57,0.850312684,1106,1
2015-01-27,"week_4",1,"Tuesday","8",0.65,3.94,960,0,0,0,0,8,0.845458333,0,1
2015-01-27,"week_4",1,"Tuesday","12",0.7,4.15,1080,0,0,0,0,9,0.823555556,0,1
2015-01-27,"week_4",1,"Tuesday","7",0.5,4.15,960,0,0,0,0,8,0.803541667,0,1
2015-01-27,"week_4",0,"Tuesday","1",0.75,22.94,6960,55,0,0,0,58,0.800263218,1871,1
2015-01-27,"week_4",1,"Tuesday","2",0.75,3.94,1200,0,0,0,0,10,0.788,0,1
2015-01-27,"week_4",1,"Tuesday","1",0.75,3.94,1200,0,0,0,0,10,0.77815,0,1
2015-01-27,"week_4",0,"Tuesday","9",0.7,29.12,6960,50,0,0,0,58,0.700386207,1294,1
2015-01-27,"week_4",0,"Tuesday","12",0.7,15.26,4080,40,0,0,0,34,0.700164706,1462,1
2015-01-27,"week_4",0,"Tuesday","8",0.65,15.09,240,23,0,0,0,52,0.650307143,976,1
