"date","week_in_month","department","day","team","targeted_productivity","smv","over_time","incentive","idle_time","idle_men","no_of_style_change","no_of_workers","actual_productivity","wip_sewing","Y"
2015-02-11,"week_2",1,"Wednesday","12",0.8,4.08,1080,0,0,0,0,9,0.999999,0,1
2015-02-11,"week_2",0,"Wednesday","2",0.8,22.52,0,90,0,0,0,58,0.999999,1557,1
2015-02-11,"week_2",0,"Wednesday","1",0.8,22.52,0,113,0,0,0,57,0.999999,1498,1
2015-02-11,"week_2",1,"Wednesday","8",0.35,4.15,1440,0,0,0,0,12,0.994375,0,1
2015-02-11,"week_2",1,"Wednesday","2",0.8,3.94,2160,0,0,0,0,18,0.912037037,0,1
2015-02-11,"week_2",1,"Wednesday","5",0.7,4.15,240,0,0,0,0,2,0.87,0,1
2015-02-11,"week_2",0,"Wednesday","10",0.8,22.52,0,75,0,0,0,56,0.850364583,598,1
2015-02-11,"week_2",0,"Wednesday","6",0.8,18.79,3480,38,0,0,0,34,0.800947475,656,1
2015-02-11,"week_2",0,"Wednesday","12",0.8,15.26,4080,50,0,0,0,34,0.800401961,854,1
2015-02-11,"week_2",0,"Wednesday","9",0.8,29.12,3240,50,0,0,0,58,0.800144144,609,1
2015-02-11,"week_2",0,"Wednesday","5",0.75,30.1,7380,56,0,0,0,60,0.750406233,788,1
2015-02-11,"week_2",0,"Wednesday","8",0.6,30.1,4560,30,0,0,1,58,0.714410494,1069,1
2015-02-11,"week_2",0,"Wednesday","4",0.7,30.1,5940,40,0,0,1,60,0.700588406,667,1
2015-02-11,"week_2",1,"Wednesday","1",0.8,3.94,1440,0,0,0,0,12,0.618361111,0,0
2015-02-11,"week_2",0,"Wednesday","7",0.6,30.1,3360,23,0,0,1,58,0.600070513,829,1
2015-02-11,"week_2",1,"Wednesday","9",0.8,3.94,960,0,0,0,0,8,0.54175,0,0
2015-02-11,"week_2",0,"Wednesday","3",0.8,22.52,6840,0,0,0,1,57,0.536901754,11,0
2015-02-11,"week_2",0,"Wednesday","11",0.35,11.41,3240,0,0,0,1,52,0.507903226,434,1
2015-02-12,"week_2",0,"Thursday","1",0.8,22.52,0,138,0,0,0,57,0.999999,1397,1
2015-02-12,"week_2",1,"Thursday","4",0.7,4.15,1800,0,0,0,0,15,0.999999,0,1
2015-02-12,"week_2",0,"Thursday","2",0.8,22.52,0,113,0,0,0,58,0.999999,1327,1
2015-02-12,"week_2",1,"Thursday","12",0.8,4.08,1080,0,0,0,0,9,0.838666667,0,1
2015-02-12,"week_2",0,"Thursday","12",0.8,15.26,4080,50,0,0,0,34,0.800401961,894,1
2015-02-12,"week_2",1,"Thursday","8",0.35,4.15,1440,0,0,0,0,12,0.755486111,0,1
2015-02-12,"week_2",0,"Thursday","5",0.75,30.1,7080,56,0,0,0,59,0.750799435,610,1
2015-02-12,"week_2",0,"Thursday","6",0.8,18.79,3960,0,0,0,0,33,0.688017677,779,0
2015-02-12,"week_2",1,"Thursday","1",0.8,3.94,1440,0,0,0,0,12,0.664875,0,0
2015-02-12,"week_2",1,"Thursday","9",0.8,3.94,960,0,0,0,0,8,0.656666667,0,0
2015-02-12,"week_2",0,"Thursday","4",0.7,30.1,7080,0,0,0,1,59,0.637711864,419,0
2015-02-12,"week_2",1,"Thursday","2",0.8,3.94,2160,0,0,0,0,18,0.601944444,0,0
2015-02-12,"week_2",1,"Thursday","5",0.7,4.15,240,0,0,0,0,2,0.58,0,0
2015-02-12,"week_2",0,"Thursday","7",0.65,30.1,7080,0,0,0,1,59,0.535677966,909,0
2015-02-12,"week_2",0,"Thursday","11",0.5,11.41,2280,0,0,0,1,55,0.50012336,1039,1
2015-02-12,"week_2",0,"Thursday","9",0.8,29.12,6960,0,0,0,0,58,0.497885057,14,0
2015-02-12,"week_2",0,"Thursday","8",0.65,30.1,7080,0,0,0,1,59,0.463403955,1193,0
2015-02-12,"week_2",0,"Thursday","10",0.8,22.52,6000,0,0,0,0,50,0.441392,10,0
2015-02-12,"week_2",0,"Thursday","3",0.35,30.1,6960,0,0,0,1,58,0.350301724,770,1
2015-02-14,"week_2",0,"Saturday","1",0.8,22.52,6840,113,0,0,0,57,0.999999,1416,1
2015-02-14,"week_2",1,"Saturday","7",0.7,4.15,1800,0,0,0,0,15,0.929277778,0,1
2015-02-14,"week_2",1,"Saturday","4",0.75,4.15,2400,0,0,0,0,20,0.902916667,0,1
2015-02-14,"week_2",1,"Saturday","12",0.8,4.08,1080,0,0,0,0,9,0.800888889,0,1
2015-02-14,"week_2",0,"Saturday","12",0.8,15.26,4080,63,0,0,0,34,0.800401961,942,1
2015-02-14,"week_2",0,"Saturday","2",0.8,22.52,3660,63,0,0,0,57,0.80037492,674,1
2015-02-14,"week_2",1,"Saturday","1",0.8,3.94,1440,0,0,0,0,12,0.796208333,0,1
2015-02-14,"week_2",0,"Saturday","4",0.75,30.1,7140,0,0,0,1,59,0.750392157,481,1
2015-02-14,"week_2",0,"Saturday","5",0.75,30.1,7140,56,0,0,0,59,0.750392157,664,1
2015-02-14,"week_2",1,"Saturday","8",0.7,4.15,960,0,0,0,0,8,0.725625,0,1
2015-02-14,"week_2",0,"Saturday","8",0.7,30.1,5160,0,0,0,1,60,0.700206125,824,1
2015-02-14,"week_2",0,"Saturday","7",0.7,30.1,7200,0,0,0,1,60,0.602,957,0
2015-02-14,"week_2",0,"Saturday","11",0.6,11.41,2280,23,0,0,1,55,0.600447507,1039,1
2015-02-14,"week_2",0,"Saturday","6",0.8,18.79,4080,0,0,0,0,34,0.557252451,822,0
2015-02-14,"week_2",0,"Saturday","3",0.5,30.1,6960,30,0,0,1,58,0.500801724,1261,1
2015-02-14,"week_2",1,"Saturday","6",0.8,2.9,960,0,0,0,0,8,0.483333333,0,0
2015-02-14,"week_2",1,"Saturday","9",0.8,3.94,960,0,0,0,0,8,0.238041667,0,0
2015-02-15,"week_3",1,"Sunday","1",0.8,3.94,960,0,0,0,0,8,0.999999,0,1
2015-02-15,"week_3",1,"Sunday","2",0.8,3.94,960,0,0,0,0,8,0.999999,0,1
2015-02-15,"week_3",0,"Sunday","1",0.8,22.52,6840,113,0,0,0,57,0.999999,1420,1
2015-02-15,"week_3",1,"Sunday","12",0.8,4.08,1080,0,0,0,0,9,0.876444444,0,1
2015-02-15,"week_3",0,"Sunday","12",0.8,15.26,1440,50,0,0,0,34,0.800806306,1120,1
2015-02-15,"week_3",1,"Sunday","5",0.75,4.15,240,0,0,0,0,2,0.760833333,0,1
2015-02-15,"week_3",0,"Sunday","5",0.8,30.1,7140,0,0,0,0,60,0.722568627,679,0
2015-02-15,"week_3",1,"Sunday","11",0.6,2.9,1200,0,0,0,0,10,0.715333333,0,1
2015-02-15,"week_3",0,"Sunday","7",0.7,30.1,7080,0,0,0,1,59,0.700632768,881,1
2015-02-15,"week_3",0,"Sunday","8",0.7,30.1,5880,40,2,10,1,59,0.700573099,507,1
2015-02-15,"week_3",0,"Sunday","6",0.75,18.79,4080,0,0,0,0,34,0.681598039,814,0
2015-02-15,"week_3",0,"Sunday","11",0.65,11.41,2640,23,0,0,1,53,0.650223718,700,1
2015-02-15,"week_3",1,"Sunday","8",0.7,4.15,960,0,0,0,0,8,0.605208333,0,0
2015-02-15,"week_3",1,"Sunday","6",0.8,2.9,960,0,0,0,0,8,0.604166667,0,0
2015-02-15,"week_3",0,"Sunday","4",0.75,30.1,7140,0,0,0,1,60,0.598627451,919,0
2015-02-15,"week_3",0,"Sunday","3",0.6,30.1,6960,30,0,0,1,58,0.475718391,1361,0
2015-02-15,"week_3",0,"Sunday","2",0.8,22.52,6900,0,0,0,0,58,0.432122899,12,0
2015-02-15,"week_3",1,"Sunday","4",0.75,4.15,2400,0,0,0,0,20,0.287041667,0,0
2015-02-15,"week_3",0,"Sunday","9",0.5,18.79,5280,0,0,0,1,54,0.283054487,1688,0
2015-02-16,"week_3",0,"Monday","1",0.8,22.52,6840,113,0,0,0,57,0.999999,1422,1
2015-02-16,"week_3",1,"Monday","9",0.8,3.94,1200,0,0,0,0,10,0.960433333,0,1
2015-02-16,"week_3",1,"Monday","12",0.8,4.08,1080,0,0,0,0,9,0.891555556,0,1
2015-02-16,"week_3",1,"Monday","3",0.5,4.15,960,0,0,0,0,8,0.864583333,0,1
2015-02-16,"week_3",0,"Monday","3",0.65,30.1,600,63,0,0,1,58,0.802243319,1263,1
2015-02-16,"week_3",0,"Monday","5",0.8,30.1,0,0,0,0,0,59,0.800980392,461,1
2015-02-16,"week_3",0,"Monday","12",0.8,15.26,3720,38,0,0,0,34,0.800312375,1079,1
2015-02-16,"week_3",1,"Monday","6",0.8,2.9,960,0,0,0,0,8,0.773333333,0,0
2015-02-16,"week_3",0,"Monday","6",0.75,18.79,3960,0,0,0,0,33,0.75065101,895,1
2015-02-16,"week_3",0,"Monday","4",0.75,30.1,7020,0,0,0,1,58,0.750356125,912,1
2015-02-16,"week_3",1,"Monday","4",0.75,4.15,1800,0,0,0,0,15,0.722333333,0,0
2015-02-16,"week_3",0,"Monday","7",0.7,30.1,600,30,0,0,1,59,0.700459889,784,1
2015-02-16,"week_3",1,"Monday","5",0.75,4.15,1200,0,0,0,0,10,0.629416667,0,0
2015-02-16,"week_3",0,"Monday","8",0.7,30.1,7080,27,2,10,1,59,0.621971751,7,0
2015-02-16,"week_3",0,"Monday","11",0.7,11.41,2160,30,0,0,1,54,0.565972222,680,0
2015-02-16,"week_3",0,"Monday","10",0.6,18.22,5280,0,0,0,1,44,0.35542803,1131,0
2015-02-16,"week_3",0,"Monday","9",0.6,18.79,5400,0,0,0,1,54,0.329964879,2103,0
2015-02-16,"week_3",1,"Monday","7",0.7,4.15,1800,0,0,0,0,15,0.258,0,0
2015-02-17,"week_3",0,"Tuesday","1",0.8,22.52,6840,113,0,0,0,57,0.999999,1445,1
2015-02-17,"week_3",1,"Tuesday","10",0.8,3.94,960,0,0,0,0,8,0.927541667,0,1
2015-02-17,"week_3",1,"Tuesday","7",0.7,5.13,1200,0,0,0,0,10,0.91375,0,1
2015-02-17,"week_3",1,"Tuesday","12",0.8,5.13,1080,0,0,0,0,9,0.9025,0,1
2015-02-17,"week_3",0,"Tuesday","12",0.8,15.26,4080,38,0,0,0,34,0.800401961,1133,1
2015-02-17,"week_3",1,"Tuesday","3",0.5,5.13,1800,0,0,0,0,15,0.7866,0,1
2015-02-17,"week_3",0,"Tuesday","6",0.75,18.79,3360,0,0,0,0,33,0.750621354,726,1
2015-02-17,"week_3",0,"Tuesday","4",0.75,30.1,7020,45,0,0,1,58,0.750356125,849,1
2015-02-17,"week_3",1,"Tuesday","6",0.8,2.9,960,0,0,0,0,8,0.749166667,0,0
2015-02-17,"week_3",0,"Tuesday","7",0.7,30.1,840,30,0,0,1,59,0.700888203,562,1
2015-02-17,"week_3",0,"Tuesday","11",0.7,11.41,3420,30,0,0,1,56,0.700614035,1054,1
2015-02-17,"week_3",0,"Tuesday","3",0.7,30.1,6960,50,0,0,1,58,0.700603448,1422,1
2015-02-17,"week_3",1,"Tuesday","4",0.75,5.13,960,0,0,0,0,8,0.656666667,0,0
2015-02-17,"week_3",0,"Tuesday","5",0.8,30.1,7140,0,0,0,0,59,0.653431373,680,0
2015-02-17,"week_3",0,"Tuesday","9",0.65,18.79,5520,0,0,0,1,51,0.650134,2120,1
2015-02-17,"week_3",0,"Tuesday","8",0.6,29.4,0,23,5,30,1,58,0.600982906,179,1
2015-02-17,"week_3",1,"Tuesday","9",0.8,3.94,960,0,0,0,0,8,0.586041667,0,0
2015-02-17,"week_3",1,"Tuesday","2",0.8,5.13,1800,0,0,0,0,15,0.5814,0,0
2015-02-17,"week_3",0,"Tuesday","2",0.5,30.33,6720,0,0,0,1,56,0.361071429,838,0
2015-02-17,"week_3",0,"Tuesday","10",0.65,18.22,0,0,8,35,1,49,0.302117347,741,0
2015-02-18,"week_3",1,"Wednesday","12",0.8,5.13,1200,0,0,0,0,10,0.9918,0,1
2015-02-18,"week_3",1,"Wednesday","6",0.8,2.9,1440,0,0,0,0,12,0.936861111,0,1
2015-02-18,"week_3",1,"Wednesday","2",0.8,5.13,1440,0,0,0,0,12,0.919125,0,1
2015-02-18,"week_3",0,"Wednesday","11",0.7,11.41,3360,30,0,0,1,56,0.8211125,685,1
2015-02-18,"week_3",0,"Wednesday","4",0.8,30.1,480,50,0,0,1,58,0.800980392,864,1
2015-02-18,"week_3",0,"Wednesday","5",0.8,30.1,0,0,0,0,0,59,0.800980392,511,1
2015-02-18,"week_3",0,"Wednesday","12",0.8,15.26,4080,63,0,0,0,34,0.800401961,1095,1
2015-02-18,"week_3",0,"Wednesday","1",0.8,22.52,3960,63,0,0,0,57,0.800279693,1374,1
2015-02-18,"week_3",0,"Wednesday","6",0.75,18.79,3960,34,0,0,0,33,0.75065101,759,1
2015-02-18,"week_3",0,"Wednesday","7",0.75,30.1,2280,45,0,0,1,59,0.75053268,553,1
2015-02-18,"week_3",1,"Wednesday","4",0.75,5.13,960,0,0,0,0,8,0.734645833,0,0
2015-02-18,"week_3",0,"Wednesday","3",0.7,30.1,0,40,0,0,1,58,0.700603448,1057,1
2015-02-18,"week_3",0,"Wednesday","9",0.7,18.79,4560,30,0,0,1,51,0.70009573,1587,1
2015-02-18,"week_3",1,"Wednesday","7",0.7,5.13,960,0,0,0,0,8,0.671875,0,0
2015-02-18,"week_3",1,"Wednesday","10",0.8,3.94,960,0,0,0,0,8,0.64025,0,0
2015-02-18,"week_3",1,"Wednesday","8",0.7,5.13,960,0,0,0,0,8,0.58,0,0
2015-02-18,"week_3",1,"Wednesday","9",0.8,3.94,960,0,0,0,0,8,0.549791667,0,0
2015-02-18,"week_3",0,"Wednesday","2",0.6,30.33,6840,0,0,0,1,57,0.328131579,868,0
2015-02-18,"week_3",0,"Wednesday","10",0.7,19.68,5640,0,8,35,1,47,0.303574468,1119,0
2015-02-18,"week_3",1,"Wednesday","3",0.5,5.13,960,0,0,0,0,8,0.2565,0,0
2015-02-18,"week_3",0,"Wednesday","8",0.65,29.4,4560,0,4.5,30,1,57,0.251399254,962,0
2015-02-19,"week_3",1,"Thursday","3",0.5,5.13,2880,0,0,0,0,12,0.81640625,0,1
2015-02-19,"week_3",0,"Thursday","12",0.8,15.26,1080,38,0,0,0,34,0.800711494,1126,1
2015-02-19,"week_3",0,"Thursday","1",0.8,22.52,3840,63,0,0,0,57,0.800470513,265,1
2015-02-19,"week_3",0,"Thursday","4",0.8,30.1,7020,63,0,0,1,59,0.800094017,859,1
2015-02-19,"week_3",0,"Thursday","5",0.8,30.1,600,63,3.5,15,0,60,0.799982853,276,1
2015-02-19,"week_3",1,"Thursday","6",0.8,2.9,4320,0,0,0,0,18,0.785864198,0,0
2015-02-19,"week_3",0,"Thursday","6",0.75,18.79,3960,56,0,0,0,33,0.75065101,899,1
2015-02-19,"week_3",1,"Thursday","10",0.8,3.94,2400,0,0,0,0,10,0.733277778,0,0
2015-02-19,"week_3",1,"Thursday","2",0.8,5.13,3600,0,0,0,0,15,0.710125,0,0
2015-02-19,"week_3",0,"Thursday","3",0.7,30.1,6960,50,0,0,1,58,0.700603448,247,1
2015-02-19,"week_3",0,"Thursday","11",0.7,11.41,3480,30,0,0,1,58,0.700540441,653,1
2015-02-19,"week_3",0,"Thursday","8",0.7,29.4,6240,0,0,0,1,57,0.7,1116,1
2015-02-19,"week_3",1,"Thursday","4",0.75,5.13,1920,0,0,0,0,8,0.684027778,0,0
2015-02-19,"week_3",1,"Thursday","8",0.7,5.13,1920,0,0,0,0,8,0.672135417,0,0
2015-02-19,"week_3",0,"Thursday","9",0.7,18.79,6120,30,0,0,1,51,0.638614379,1603,0
2015-02-19,"week_3",1,"Thursday","5",0.75,5.13,1920,0,0,0,0,8,0.631354167,0,0
2015-02-19,"week_3",0,"Thursday","7",0.75,30.1,0,0,5,20,1,59,0.611140537,444,0
2015-02-19,"week_3",1,"Thursday","12",0.8,5.13,2160,0,0,0,0,9,0.609583333,0,0
2015-02-19,"week_3",0,"Thursday","2",0.65,30.33,6840,0,0,0,1,57,0.585315789,841,0
2015-02-19,"week_3",0,"Thursday","10",0.7,19.68,5760,0,0,0,1,48,0.249416667,1410,0
2015-02-22,"week_4",1,"Sunday","3",0.5,5.13,1800,0,0,0,0,15,0.8721,0,1
2015-02-22,"week_4",1,"Sunday","6",0.8,2.9,960,0,0,0,0,8,0.8319375,0,1
2015-02-22,"week_4",1,"Sunday","2",0.8,5.13,4800,0,0,0,0,20,0.8300625,0,1
2015-02-22,"week_4",1,"Sunday","11",0.6,2.9,2880,0,0,0,0,12,0.805555556,0,1
2015-02-22,"week_4",0,"Sunday","12",0.8,15.26,4080,63,0,0,0,34,0.800401961,1103,1
2015-02-22,"week_4",0,"Sunday","4",0.8,30.1,5820,63,0,0,1,59,0.80000295,922,1
2015-02-22,"week_4",1,"Sunday","12",0.8,5.13,2400,0,0,0,0,10,0.78375,0,0
2015-02-22,"week_4",1,"Sunday","9",0.8,3.94,2400,0,0,0,0,10,0.753525,0,0
2015-02-22,"week_4",0,"Sunday","6",0.75,18.79,3960,45,0,0,0,33,0.75065101,1055,1
2015-02-22,"week_4",1,"Sunday","1",0.8,3.94,2880,0,0,0,0,12,0.727349537,0,0
2015-02-22,"week_4",0,"Sunday","8",0.7,29.4,6840,40,0,0,1,57,0.700614035,1146,1
2015-02-22,"week_4",0,"Sunday","2",0.7,30.33,6840,0,0,0,1,57,0.700605263,746,1
2015-02-22,"week_4",0,"Sunday","11",0.75,11.41,3480,0,0,0,1,58,0.672140805,834,0
2015-02-22,"week_4",0,"Sunday","9",0.7,18.79,3240,30,0,0,1,57,0.627011183,1717,0
2015-02-22,"week_4",0,"Sunday","3",0.7,30.1,8160,33,0,0,1,58,0.626577778,1041,0
2015-02-22,"week_4",0,"Sunday","10",0.7,21.25,6000,0,0,0,1,50,0.456875,1531,0
2015-02-22,"week_4",0,"Sunday","7",0.75,30.1,6960,0,3.5,20,1,58,0.393548851,627,0
2015-02-22,"week_4",1,"Sunday","10",0.8,3.94,960,0,0,0,0,8,0.385791667,0,0
2015-02-22,"week_4",0,"Sunday","5",0.8,30.1,5700,0,4.5,25,0,60,0.307501459,450,0
2015-02-22,"week_4",1,"Sunday","7",0.7,5.13,960,0,0,0,0,8,0.283958333,0,0
2015-02-23,"week_4",1,"Monday","10",0.8,3.94,2400,0,0,0,0,20,0.955791667,0,1
2015-02-23,"week_4",1,"Monday","8",0.7,5.13,960,0,0,0,0,8,0.930416667,0,1
2015-02-23,"week_4",1,"Monday","12",0.8,5.13,1080,0,0,0,0,9,0.9025,0,1
2015-02-23,"week_4",1,"Monday","3",0.8,5.13,2160,0,0,0,0,18,0.87115,0,1
2015-02-23,"week_4",0,"Monday","12",0.8,15.26,4080,63,0,0,0,34,0.800401961,1060,1
2015-02-23,"week_4",0,"Monday","4",0.8,30.1,7140,38,0,0,1,59,0.800137255,891,1
2015-02-23,"week_4",0,"Monday","5",0.8,30.1,7140,38,0,0,0,59,0.800137255,541,1
2015-02-23,"week_4",0,"Monday","7",0.75,30.1,6960,45,0,0,1,58,0.750770115,709,1
2015-02-23,"week_4",0,"Monday","6",0.75,18.79,3960,45,0,0,0,33,0.75065101,1100,1
2015-02-23,"week_4",0,"Monday","11",0.75,11.41,2820,0,0,0,1,58,0.750293939,826,1
2015-02-23,"week_4",0,"Monday","2",0.7,30.33,2160,30,0,0,1,58,0.700623,577,1
2015-02-23,"week_4",0,"Monday","8",0.7,29.4,6840,40,0,0,1,57,0.700614035,1094,1
2015-02-23,"week_4",0,"Monday","3",0.7,29.4,6960,30,0,0,1,58,0.700362069,1228,1
2015-02-23,"week_4",0,"Monday","9",0.7,18.79,6000,40,0,0,1,50,0.60128,1641,0
2015-02-23,"week_4",0,"Monday","10",0.7,21.25,6000,0,0,0,1,50,0.417916667,1583,0
2015-02-23,"week_4",1,"Monday","6",0.8,2.9,960,0,0,0,0,8,0.3715625,0,0
2015-02-23,"week_4",1,"Monday","9",0.8,2.9,960,0,0,0,0,8,0.3715625,0,0
2015-02-23,"week_4",1,"Monday","2",0.8,5.13,960,0,0,0,0,8,0.36871875,0,0
2015-02-23,"week_4",1,"Monday","7",0.7,5.13,960,0,0,0,0,8,0.356458333,0,0
2015-02-24,"week_4",1,"Tuesday","10",0.7,2.9,1800,0,0,0,0,15,0.902222222,0,1
2015-02-24,"week_4",1,"Tuesday","3",0.8,4.6,1440,0,0,0,0,12,0.811388889,0,1
2015-02-24,"week_4",0,"Tuesday","12",0.8,15.26,4080,50,0,0,0,34,0.800401961,1062,1
2015-02-24,"week_4",0,"Tuesday","5",0.8,30.1,7140,50,0,0,0,60,0.800137255,450,1
2015-02-24,"week_4",0,"Tuesday","4",0.8,30.1,6480,50,0,0,1,59,0.800071839,901,1
2015-02-24,"week_4",1,"Tuesday","8",0.7,4.6,960,0,0,0,0,8,0.791458333,0,1
2015-02-24,"week_4",0,"Tuesday","7",0.75,30.1,5640,45,0,0,1,59,0.750727326,739,1
2015-02-24,"week_4",0,"Tuesday","6",0.75,18.79,3360,45,0,0,0,33,0.75065101,913,1
2015-02-24,"week_4",0,"Tuesday","11",0.75,11.61,3360,34,0,0,1,57,0.750437269,698,1
2015-02-24,"week_4",0,"Tuesday","3",0.75,29.4,5340,45,0,0,1,60,0.750176991,1172,1
2015-02-24,"week_4",1,"Tuesday","6",0.75,2.9,1800,0,0,0,0,15,0.726933333,0,0
2015-02-24,"week_4",1,"Tuesday","9",0.7,2.9,1800,0,0,0,0,15,0.726933333,0,1
2015-02-24,"week_4",0,"Tuesday","2",0.7,30.33,1680,30,0,0,1,59,0.700623,408,1
2015-02-24,"week_4",0,"Tuesday","8",0.7,29.4,4560,40,0,0,1,58,0.700518519,1079,1
2015-02-24,"week_4",0,"Tuesday","9",0.7,18.79,3000,30,0,0,1,52,0.700256795,1068,1
2015-02-24,"week_4",1,"Tuesday","11",0.7,2.9,960,0,0,0,0,8,0.5046875,0,0
2015-02-24,"week_4",0,"Tuesday","10",0.7,21.25,6360,0,0,0,1,53,0.471108491,1834,0
2015-02-24,"week_4",1,"Tuesday","2",0.7,3.9,960,0,0,0,0,8,0.325,0,0
2015-02-24,"week_4",0,"Tuesday","1",0.6,22.53,5040,0,0,0,1,42,0.268214286,708,0
2015-02-25,"week_4",0,"Wednesday","9",0.75,18.79,6240,56,0,0,1,52,0.970816667,1085,1
2015-02-25,"week_4",1,"Wednesday","5",0.8,4.6,1080,0,0,0,0,9,0.902962963,0,1
2015-02-25,"week_4",1,"Wednesday","3",0.8,4.6,2400,0,0,0,0,20,0.900833333,0,1
2015-02-25,"week_4",1,"Wednesday","12",0.8,4.6,1800,0,0,0,0,15,0.899555556,0,1
2015-02-25,"week_4",1,"Wednesday","10",0.7,2.9,1200,0,0,0,0,10,0.845833333,0,1
2015-02-25,"week_4",0,"Wednesday","4",0.8,30.1,4080,50,0,0,1,59,0.800808642,323,1
2015-02-25,"week_4",0,"Wednesday","12",0.8,15.26,4080,50,0,0,0,34,0.800401961,1053,1
2015-02-25,"week_4",0,"Wednesday","7",0.8,30.1,7080,50,0,0,1,59,0.800115819,786,1
2015-02-25,"week_4",0,"Wednesday","6",0.75,18.79,3960,45,0,0,1,33,0.75065101,1003,1
2015-02-25,"week_4",0,"Wednesday","11",0.75,11.61,3360,45,0,0,0,57,0.750503571,635,1
2015-02-25,"week_4",0,"Wednesday","3",0.75,29.4,6960,45,0,0,1,58,0.750206897,1283,1
2015-02-25,"week_4",0,"Wednesday","8",0.7,29.4,6960,30,0,0,1,58,0.700362069,847,1
2015-02-25,"week_4",0,"Wednesday","2",0.7,30.33,3960,30,0,0,1,58,0.700069811,361,1
2015-02-25,"week_4",0,"Wednesday","10",0.7,21.82,6240,0,0,0,1,52,0.700058333,1653,1
2015-02-25,"week_4",1,"Wednesday","7",0.75,4.6,960,0,0,0,0,8,0.676666667,0,0
2015-02-25,"week_4",1,"Wednesday","8",0.7,4.6,960,0,0,0,0,8,0.658541667,0,0
2015-02-25,"week_4",0,"Wednesday","5",0.8,30.1,1200,49,0,0,1,59,0.598792339,15,0
2015-02-25,"week_4",0,"Wednesday","1",0.65,22.53,5040,0,0,0,1,42,0.581130952,762,0
2015-02-25,"week_4",1,"Wednesday","2",0.7,3.9,960,0,0,0,0,8,0.440375,0,0
2015-02-25,"week_4",1,"Wednesday","6",0.75,2.9,960,0,0,0,0,8,0.410833333,0,0
2015-02-25,"week_4",1,"Wednesday","9",0.7,2.9,960,0,0,0,0,8,0.410833333,0,0
2015-02-26,"week_4",1,"Thursday","3",0.8,4.6,6300,0,0,0,0,15,0.921703704,0,1
2015-02-26,"week_4",1,"Thursday","5",0.8,4.6,7560,0,0,0,0,18,0.921604938,0,1
2015-02-26,"week_4",0,"Thursday","7",0.8,30.1,4080,50,0,0,1,59,0.800808642,694,1
2015-02-26,"week_4",0,"Thursday","11",0.8,11.61,2820,50,0,0,1,57,0.800516667,816,1
2015-02-26,"week_4",0,"Thursday","12",0.8,15.26,4080,63,0,0,0,34,0.800401961,1065,1
2015-02-26,"week_4",1,"Thursday","1",0.5,3.94,3360,0,0,0,0,8,0.768847222,0,1
2015-02-26,"week_4",0,"Thursday","6",0.75,18.79,3960,45,0,0,0,33,0.75065101,912,1
2015-02-26,"week_4",0,"Thursday","3",0.75,29.4,6840,45,0,0,1,57,0.750473684,1244,1
2015-02-26,"week_4",0,"Thursday","9",0.75,18.79,5640,45,0,0,1,52,0.750371895,1020,1
2015-02-26,"week_4",0,"Thursday","8",0.75,29.4,6960,56,0,0,1,58,0.750206897,916,1
2015-02-26,"week_4",0,"Thursday","10",0.7,21.82,3240,0,0,0,1,52,0.700251773,1591,1
