"week_in_monthweek_2","week_in_monthweek_3","week_in_monthweek_4","department","daySaturday","daySunday","dayThursday","dayTuesday","dayWednesday","team2","team3","team4","team5","team6","team7","team8","team9","team10","team11","team12","targeted_productivity","smv","over_time","incentive","no_of_style_change","no_of_workers","wip_sewing","y"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,26.16,7080,98,0,59,1108,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,3.94,960,0,0,8,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.41,3660,50,0,31,968,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.41,3660,50,0,31,968,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,25.9,1920,50,0,56,1170,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,6720,38,0,56,984,1
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,3.94,960,0,0,8,0,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,28.08,6900,45,0,58,795,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,19.87,6000,34,0,55,733,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,28.08,6900,45,0,58,681,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,28.08,6900,44,0,58,872,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,19.31,6480,45,0,54,578,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,11.41,3660,50,0,31,668,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.65,3.94,960,0,0,8,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,2.9,960,0,0,8,0,0
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,3.94,2160,0,0,18,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,960,0,0,8,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.65,23.69,7200,0,0,60,861,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,4.15,1440,0,0,12,0,0
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,4.15,6600,0,0,20,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,2.9,5640,0,0,17,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,4.15,960,0,0,8,0,1
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,3.94,1560,0,0,8,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,960,0,0,8,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,28.08,6300,50,0,57,772,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,28.08,6540,50,0,55,913,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,26.16,7080,50,0,59,1261,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,26.16,7080,63,0,59,844,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.61,7080,50,0,30,1005,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,11.61,7080,50,0,32,659,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,25.9,6720,50,0,56,1152,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,6720,38,0,56,1138,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,19.31,6480,56,0,54,610,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,4.15,960,0,0,8,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,19.87,6600,45,0,55,944,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,4.15,960,0,0,8,0,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,23.69,13800,0,0,60,544,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,28.08,6900,40,0,58,1072,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,960,0,0,8,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,3.94,960,0,0,8,0,0
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,4.15,1560,0,0,8,0,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,960,0,0,8,0,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,960,0,0,8,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.61,6975,50,0,31,539,1
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,3.94,6600,0,0,20,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,7080,60,0,59,1278,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,7020,60,0,57,1227,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,6780,45,0,57,1039,1
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,28.08,4260,50,0,56,878,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,26.16,7080,63,0,59,1033,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,28.08,6660,50,0,56,782,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,6975,50,0,31,1216,1
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,960,0,0,8,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,3.94,4320,0,0,18,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,19.31,6480,45,0,54,513,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,19.87,6600,45,0,55,734,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,28.08,6900,40,0,58,1202,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,960,0,0,8,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,960,0,0,8,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,45.67,6960,26,0,58,884,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,4.15,960,0,0,8,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1920,0,0,8,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,3.94,2400,0,0,10,0,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,3.94,3840,0,0,16,0,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,4.15,1920,0,0,8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,7080,75,0,59,1227,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,2.9,1920,0,0,8,0,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,960,0,0,8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,6780,50,0,57,1255,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,6780,38,0,57,1047,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,26.16,7080,63,0,59,1138,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,19.31,4800,50,0,55,678,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.61,7200,50,0,32,712,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,7200,50,0,32,1037,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,28.08,6900,50,0,58,757,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,28.08,6900,50,0,58,759,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,2.9,960,0,0,8,0,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,2.9,960,0,0,8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,28.08,7020,45,0,59,1083,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,19.87,6600,45,0,55,944,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,3.94,960,0,0,8,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,960,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,21.98,6960,23,0,58,666,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,3.94,4440,0,0,18,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.75,4.15,1800,0,0,10,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8,4.15,2700,0,0,15,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1440,0,0,8,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,26.16,10620,75,0,59,1187,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,75,0,59,1305,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.75,3.94,1440,0,0,8,0,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,28.08,10350,50,0,58,716,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,28.08,10350,50,0,58,925,1
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,19.87,9900,50,0,55,963,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,5310,50,0,32,1101,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,10170,38,0,57,1035,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,10170,38,0,57,1083,1
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.61,4470,38,0,32,910,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.75,28.08,10530,45,0,59,1209,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.75,19.31,9900,45,0,55,590,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.65,21.98,10440,35,0,58,808,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1440,0,0,8,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,26.16,10620,75,0,59,1179,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,75,0,59,1324,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,10170,60,0,57,1135,1
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.75,4.15,2700,0,0,15,0,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,3.94,4440,0,0,18,0,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.75,3.94,1440,0,0,8,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,28.08,10350,63,0,58,776,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,28.08,10350,50,0,58,990,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8,11.41,5490,50,0,31,986,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,19.87,9900,50,0,55,924,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,5670,50,0,32,1120,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,10170,50,0,57,1066,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.75,28.08,10530,69,0,59,1144,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,21.98,9720,40,0,58,413,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,1800,0,0,10,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8,31.83,9900,40,0,55,568,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,4.15,1440,0,0,8,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,3.94,12600,0,0,20,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,88,0,59,1216,1
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,26.16,10620,75,0,59,1189,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,28.08,10530,75,0,59,942,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,10170,60,0,57,1050,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,10170,60,0,57,1026,1
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,4.15,3840,0,0,8,0,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,28.08,10050,63,0,59,783,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,19.87,9900,50,0,55,857,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,15120,63,0,32,548,1
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.41,14640,50,0,31,411,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,28.08,10530,69,0,59,1066,1
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,3.94,1440,0,0,8,0,1
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,4.15,2160,0,0,12,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,4.15,900,0,0,5,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,12.52,25920,38,0,54,287,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,42.41,10260,0,0,57,724,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,2160,0,0,8,0,1
1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,4.15,2760,0,0,12,0,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,3.94,6000,0,0,20,0,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,75,0,59,1122,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,10170,60,0,57,970,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,10170,60,0,57,1158,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,4.15,1440,0,0,8,0,1
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,28.08,10440,63,0,58,660,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,28.08,10350,63,0,58,749,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,4710,50,0,32,893,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.41,5490,50,0,31,887,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,26.16,10620,63,0,59,1335,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,28.08,10530,63,0,59,1082,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,19.87,7080,45,0,56,1075,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,12.52,9540,38,0,53,749,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,20.79,7680,0,0,56,966,0
1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,4.15,1440,0,0,8,0,0
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,4.15,1440,0,0,8,0,1
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,3.94,3600,0,0,20,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,88,0,59,1095,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,26.16,10620,75,0,59,1383,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,10170,45,0,57,1012,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,10170,60,0,57,1209,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.41,5490,50,0,31,887,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,5670,50,0,32,896,1
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,28.08,10530,63,0,59,805,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,28.08,10530,38,0,59,762,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,19.87,6420,0,0,55,1043,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,4.15,1440,0,0,8,0,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,4.15,1440,0,0,8,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,12.52,9540,30,0,53,831,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,50.48,10440,0,0,58,562,0
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,20.79,7980,0,0,57,1208,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35,4.3,3240,0,0,18,0,1
