"week_in_monthweek_2","week_in_monthweek_3","week_in_monthweek_4","department","daySaturday","daySunday","dayThursday","dayTuesday","dayWednesday","team2","team3","team4","team5","team6","team7","team8","team9","team10","team11","team12","targeted_productivity","smv","over_time","incentive","no_of_style_change","no_of_workers","wip_sewing","y"
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.15,1800,0,0,10,0,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,26.16,8220,75,0,59,1099,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,75,0,59,1093,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,10170,60,0,57,1031,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,10170,60,0,57,1233,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.65,4.15,1440,0,0,8,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,19.87,9900,0,0,55,941,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.41,5670,50,0,32,843,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,4470,50,0,32,760,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,28.08,10530,63,0,59,737,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,50.48,6930,45,0,59,381,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.65,20.79,8460,0,0,59,1141,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.65,12.52,9540,44,0,53,1004,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,4.15,1440,0,0,8,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35,22.4,7350,0,0,52,581,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,1440,0,0,8,0,0
1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.35,4.3,2160,0,0,12,0,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,2,0,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,5400,0,0,20,0,1
1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.15,1620,0,0,9,0,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,26.16,10620,75,0,59,1073,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,75,0,59,1156,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,10260,60,0,57,1211,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,10170,60,0,57,1126,1
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.65,4.15,1440,0,0,8,0,1
1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.61,5670,50,0,32,1004,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,5670,50,0,32,1063,1
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,28.08,10530,50,0,59,723,1
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,42.27,9900,54,0,55,465,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8,4.15,1440,0,0,8,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7,27.13,9540,37,0,53,530,0
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7,20.79,10440,0,0,58,1297,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5,22.4,10170,23,0,57,783,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.35,22.4,10170,23,0,57,715,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8,4.15,1980,0,0,7,0,1
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.35,4.3,2700,0,0,8,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,10170,70,0,57,1150,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.65,4.15,1440,0,0,15,0,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1440,0,0,8,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,75,0,59,1232,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,10170,60,0,57,1218,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,1
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,4.15,1440,0,0,7,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,2970,50,0,32,1159,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8,11.61,5670,38,0,32,972,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,26.16,10620,63,0,59,1092,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,20.79,7320,0,0,58,965,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.6,22.4,5100,23,0,57,816,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5,22.4,3390,23,0,57,947,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.35,14.61,7200,23,0,55,838,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,1260,0,0,8,0,0
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,51.02,4260,27,0,57,1086,0
1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1260,0,0,8,0,0
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35,4.3,3600,0,0,20,0,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,3420,0,0,19,0,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.65,4.15,1440,0,0,8,0,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1440,0,0,8,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,26.16,10620,75,0,59,1160,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,8970,60,0,57,1177,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,10170,60,0,57,1281,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,63,0,59,1369,1
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.61,4950,38,0,32,1084,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,4950,50,0,32,1216,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,20.79,10440,0,0,58,391,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,22.52,10170,30,0,57,1102,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.65,22.52,10080,26,0,56,872,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,22.52,10170,23,0,57,1076,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,14.89,9900,30,0,55,917,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,22.94,9810,23,0,55,1044,1
0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.65,4.15,2700,0,0,15,0,1
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1800,0,0,10,0,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,1440,0,0,8,0,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,8,0,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1800,0,0,10,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.41,5490,63,0,31,1067,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.61,5670,63,0,32,1039,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,25.9,10170,50,0,57,1396,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,10170,50,0,57,1292,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,48.68,10620,63,0,59,171,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,63,0,59,1128,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,22.94,6570,23,0,57,865,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,22.52,10170,50,0,57,825,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.65,22.52,9720,35,0,54,1163,1
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,22.52,10170,30,0,57,1140,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,14.89,10080,38,0,56,1027,1
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,900,0,0,5,0,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,41.19,10440,21,0,58,1052,0
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,4.15,1260,0,0,7,0,0
0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,4.15,1440,0,0,8,0,1
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.65,4.15,2160,0,0,12,0,1
0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,1800,0,0,10,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.41,5490,63,0,31,1140,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,48.84,10170,50,0,57,624,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,10170,38,0,57,1288,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,3660,50,0,59,1381,1
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,22.52,10170,50,0,57,882,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,22.52,10080,40,0,56,1002,1
0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,26.87,5670,56,0,32,585,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.65,22.52,10170,35,0,57,1138,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.65,14.89,10260,44,0,57,1140,1
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.65,22.94,10170,26,0,57,1025,1
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,20.4,10440,30,0,58,1031,1
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1800,0,0,10,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,49.1,10350,24,0,58,1381,0
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,3.94,1440,0,0,8,0,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,4.3,5040,0,0,28,0,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1800,0,0,10,0,1
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.65,4.15,1440,0,0,8,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.41,4380,50,0,31,1028,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,3630,50,0,57,1380,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,63,0,59,1196,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,2.9,1440,0,0,8,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,22.94,10170,38,0,57,1006,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,22.52,10260,63,0,57,930,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,22.52,10170,50,0,57,1095,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,22.52,10080,63,0,56,938,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,14.89,10260,50,0,57,1484,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.65,20.4,8280,35,0,58,1255,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,48.84,10260,30,0,57,1040,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,22.94,10170,30,0,57,1492,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,3.94,1440,0,0,8,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,4.15,1440,0,0,8,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35,15.26,6120,23,0,34,1111,1
0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7,4.15,1440,0,0,8,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.41,5580,63,0,31,1047,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,10170,50,0,57,1434,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,26.16,10620,63,0,59,399,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7,22.52,10260,63,0,57,983,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,22.52,10080,63,0,56,1108,1
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7,22.52,8460,50,0,57,1134,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7,22.94,10260,50,0,57,1363,1
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1800,0,0,10,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7,14.89,10260,50,0,57,1501,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7,20.4,10260,50,0,57,1352,1
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1440,0,0,8,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,15.26,3720,23,0,34,1352,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.35,22.94,10080,30,0,56,1450,1
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7,4.15,2700,0,0,15,0,0
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.75,4.3,6000,0,0,20,0,1
0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,3.94,5100,0,0,17,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.75,22.52,10080,94,0,56,825,1
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8,11.61,5760,75,0,89,916,1
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,2400,0,0,8,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,25.9,7470,38,0,57,562,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,22.94,10500,60,0,57,1422,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7,22.52,10080,75,0,56,1206,1
0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,4.15,2400,0,0,8,0,1
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,20.4,10440,50,0,58,1404,1
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7,22.52,10260,63,0,57,1139,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7,14.89,10260,50,0,57,1735,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,22.94,10260,34,0,57,1595,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6,15.26,6360,23,0,34,1245,1
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,2400,0,0,8,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,54.56,4140,29,0,58,757,0
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,3.94,2400,0,0,8,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5,22.52,10080,23,0,56,1720,1
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7,4.15,2700,0,0,9,0,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,3.94,6000,0,0,10,0,1
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,3.94,8400,0,0,14,0,1
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,22.52,10080,81,0,56,759,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,22.94,10620,60,0,57,1510,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.61,6360,63,0,32,955,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,22.52,10080,55,0,56,1328,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,22.94,12180,63,0,57,1384,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,22.52,10260,63,0,57,1244,1
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,4.15,9000,0,0,15,0,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,20.4,10440,40,0,58,1480,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,14.89,10260,50,0,57,1863,1
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,4.3,9000,0,0,15,0,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.94,15000,0,0,25,0,0
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,3.94,15000,0,0,25,0,0
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,4800,0,0,8,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,15.26,6960,23,0,34,1492,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,22.52,10260,23,0,57,1859,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,40.99,10770,30,0,57,980,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,29.12,10440,30,0,58,970,1
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,3.94,12000,0,0,20,0,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,4800,0,0,8,0,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,4.08,5400,0,0,9,0,0
