"week_in_monthweek_2","week_in_monthweek_3","week_in_monthweek_4","department","daySaturday","daySunday","dayThursday","dayTuesday","dayWednesday","team2","team3","team4","team5","team6","team7","team8","team9","team10","team11","team12","targeted_productivity","smv","over_time","incentive","no_of_style_change","no_of_workers","wip_sewing","y"
0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,4.15,2700,0,0,15,0,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,3.94,1800,0,0,10,0,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,1620,0,0,9,0,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,22.94,10260,94,0,57,1606,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,22.52,10260,94,0,57,727,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,4.15,1800,0,0,10,0,1
0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,3.94,1440,0,0,8,0,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.65,3.94,2160,0,0,12,0,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,4.08,1620,0,0,9,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,22.94,10260,75,0,57,1472,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,22.52,10080,69,0,56,1332,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.61,5640,63,0,32,1009,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,22.52,10260,69,0,57,1266,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,15.26,6120,40,0,34,1316,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,42.97,10260,56,0,57,1282,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,20.4,10440,50,0,58,1382,1
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,4.3,2160,0,0,12,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.65,22.52,10170,26,0,57,1295,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,29.12,6660,23,0,58,925,1
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,3.94,1440,0,0,8,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.94,1440,0,0,8,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35,15.09,9360,23,0,52,1448,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,3.94,1440,0,0,8,0,0
0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,4.15,3060,0,0,17,0,1
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,3.94,1440,0,0,8,0,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.94,1440,0,0,8,0,1
0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,3.94,1620,0,0,9,0,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,3.94,3420,0,0,19,0,1
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,4.3,2160,0,0,12,0,1
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,22.52,10260,94,0,57,867,1
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,22.94,10530,81,0,59,1636,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,22.94,10530,75,0,59,1682,1
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,22.52,10350,55,0,58,1495,1
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.61,5760,63,0,32,1181,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,22.52,10080,69,0,56,1413,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.65,3.94,2520,0,0,14,0,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,22.52,10170,40,0,57,360,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,15.26,6120,40,0,34,1296,1
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,20.4,10440,50,0,58,1217,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.65,29.12,10440,26,0,58,1086,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,4.08,1620,0,0,9,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,42.97,10260,40,0,57,532,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,15.09,720,23,0,52,1557,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,2.9,720,0,0,4,0,0
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,3.94,1800,0,0,10,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,3.94,3780,0,0,21,0,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,4.3,2160,0,0,12,0,1
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,4.15,2700,0,0,15,0,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,3.94,1800,0,0,10,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.94,1800,0,0,10,0,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,22.52,10170,60,0,57,1016,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,11.61,5760,50,0,32,1072,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,22.52,10260,69,0,57,1584,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,22.94,10260,55,0,57,1764,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,22.94,10440,60,0,58,1745,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,22.52,10080,55,0,56,1250,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,4.08,1620,0,0,9,0,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,20.4,10320,56,0,58,1118,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,29.12,10440,40,0,58,1143,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,15.26,6120,40,0,34,1337,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.65,3.94,1440,0,0,8,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,15.09,360,23,0,52,1519,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,28.08,10260,23,0,57,749,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.75,22.52,6840,119,0,57,1635,1
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.75,22.52,6840,119,0,57,1299,1
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,1440,0,0,12,0,1
0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,4.3,1440,0,0,12,0,1
0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5,4.15,1440,0,0,12,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6720,70,0,56,1134,1
0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.75,3.94,1440,0,0,12,0,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,22.52,6780,60,0,57,1106,1
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.65,3.94,960,0,0,8,0,1
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7,4.15,1080,0,0,9,0,1
0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5,4.15,960,0,0,8,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75,22.94,6960,55,0,58,1871,1
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.75,3.94,1200,0,0,10,0,1
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75,3.94,1200,0,0,10,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.7,29.12,6960,50,0,58,1294,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7,15.26,4080,40,0,34,1462,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.65,15.09,240,23,0,52,976,1
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8,30.4,3840,34,0,32,338,0
0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,960,0,0,8,0,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5,20.79,6960,30,0,58,1455,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,48.18,6480,23,0,54,1282,0
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,90,0,57,1559,1
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,113,0,57,1350,1
0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.35,2.9,1800,0,0,15,0,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75,3.94,1200,0,0,10,0,1
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1800,0,0,15,0,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6720,60,0,56,1175,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75,22.94,6960,81,0,58,1868,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,1200,0,0,10,0,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.6,20.79,6960,88,0,58,1045,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,22.52,6780,50,0,57,1342,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.75,4.08,1080,0,0,9,0,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7,29.12,6960,63,0,58,1340,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.75,15.26,3600,45,0,35,1429,1
0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,4.3,1440,0,0,12,0,0
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.65,4.15,960,0,0,8,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5,20.1,5880,46,0,54,1413,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7,38.09,6240,0,0,52,336,0
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.35,18.79,1800,23,0,32,511,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6,3.94,960,0,0,8,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6,23.54,6600,0,0,55,958,0
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5,2.9,960,0,0,8,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,113,0,57,1416,1
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,4.3,1200,0,0,10,0,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,100,0,57,1287,1
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,22.52,6900,88,0,58,1444,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6720,88,0,56,1088,1
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,2.9,1200,0,0,10,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65,4.15,960,0,0,8,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,2.9,960,0,0,8,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,1200,0,0,10,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,3.94,1200,0,0,10,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,22.94,6960,81,0,58,1579,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,29.12,6960,53,0,58,1170,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.65,20.79,7080,81,0,59,1015,1
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1200,0,0,10,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,15.26,4200,45,0,35,1436,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,4.08,1080,0,0,9,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,20.1,4320,46,0,51,1601,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,18.79,3960,23,0,33,717,1
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,3.94,960,0,0,8,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.65,23.54,6600,0,0,55,830,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,6960,113,0,58,1136,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,113,0,57,1397,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1200,0,0,10,0,1
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,3.94,960,0,0,8,0,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,3.94,1200,0,0,10,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,1200,0,0,10,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,3.94,1800,0,0,15,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,3.94,240,0,0,2,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,4.08,1080,0,0,9,0,1
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,3.94,240,0,0,2,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,3.94,1200,0,0,10,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65,3.94,960,0,0,8,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.65,3.94,600,0,0,5,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,3.94,1200,0,0,10,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6720,93,0,56,1116,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,22.52,6660,88,0,58,1432,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,29.12,6840,81,0,57,1082,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,22.94,6960,81,0,58,1502,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,15.26,4200,45,0,35,1209,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,50.89,5880,56,0,59,282,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.65,20.1,6480,49,0,54,1417,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,18.79,3960,23,0,33,799,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,23.54,6720,0,0,56,1109,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,23.54,6480,0,0,54,1144,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65,4.15,960,0,0,8,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6900,113,0,58,1396,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.94,3060,113,0,59,1582,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,3.94,2280,0,0,19,0,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,100,0,57,1124,1
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1200,0,0,10,0,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,3.94,2160,0,0,18,0,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,1200,0,0,10,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6720,75,0,56,1282,1
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,22.52,7020,60,0,59,1472,1
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,4.3,1440,0,0,12,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,29.12,6960,45,0,58,1282,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,15.26,1440,45,0,35,1276,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,4.08,1080,0,0,9,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,20.1,6120,75,0,54,1192,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.65,18.79,3960,26,0,33,881,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,24.26,6600,0,0,55,1196,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,24.26,6720,0,0,56,1400,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,2.9,1200,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.94,7020,113,0,59,16882,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,3.94,960,0,0,8,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,7020,88,0,59,21385,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,70,0,57,21266,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6720,88,0,56,21540,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,1200,0,0,10,0,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,4.3,1440,0,0,12,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,3600,63,0,35,12261,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,22.52,5940,50,0,57,23122,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,29.12,6960,55,0,58,8992,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,4.08,1080,0,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,20.55,6480,60,0,54,9792,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7,18.79,3960,30,0,33,2984,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65,4.15,960,0,0,8,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,3.94,2280,0,0,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,30.1,6960,0,0,58,839,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,24.26,6720,0,0,56,2698,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,2.9,1200,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65,24.26,6600,0,0,55,1435,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,2400,0,0,20,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6900,113,0,58,1500,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6720,90,0,56,1188,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1200,0,0,10,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7,4.15,960,0,0,8,0,1
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,100,0,57,1112,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6960,100,0,58,1452,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.75,3.94,1320,0,0,11,0,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,22.52,5460,63,0,57,340,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,2040,50,0,35,1029,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,0
