"week_in_monthweek_2","week_in_monthweek_3","week_in_monthweek_4","department","daySaturday","daySunday","dayThursday","dayTuesday","dayWednesday","team2","team3","team4","team5","team6","team7","team8","team9","team10","team11","team12","targeted_productivity","smv","over_time","incentive","no_of_style_change","no_of_workers","wip_sewing","y"
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.75,29.12,6960,34,0,58,1070,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7,25.31,5760,60,0,54,946,1
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7,18.79,4020,30,0,34,913,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7,24.26,6660,0,0,56,1363,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7,24.26,6720,0,0,56,1639,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,4.3,1440,0,0,12,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7,2.9,960,0,0,8,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6,30.1,6960,0,0,58,415,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6900,100,0,58,1263,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,113,0,57,968,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6720,113,0,56,1108,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,2160,0,0,18,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1200,0,0,10,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7,4.15,3000,0,0,25,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6900,88,0,58,1532,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,38,0,34,1094,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,22.52,6960,50,0,58,1086,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7,3.94,960,0,0,8,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.75,3.94,960,0,0,8,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7,18.79,3360,30,0,33,941,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7,24.26,6960,0,0,58,1471,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7,10.05,6120,60,0,53,1042,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7,29.12,6840,0,0,57,1248,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.65,30.1,5820,0,0,59,326,1
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7,2.9,960,0,0,8,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.35,30.1,6060,23,0,56,287,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6780,113,0,57,1300,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6900,113,0,58,1485,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6720,113,0,56,1039,1
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,2640,0,0,22,0,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,100,0,57,1063,1
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7,2.9,960,0,0,8,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,3.94,1200,0,0,10,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,12,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,720,38,0,34,1083,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,29.12,6960,50,0,58,1069,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,960,0,0,8,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,10.05,2520,34,0,26,668,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7,18.79,2760,30,0,33,766,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,30.1,6960,0,0,58,557,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,24.26,6960,0,0,58,1608,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,30.1,6360,23,1,53,417,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,24.26,6840,0,0,57,1167,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,3000,0,0,25,0,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6900,113,0,58,1186,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,100,0,57,1060,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6780,88,0,57,1534,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6720,88,0,56,1142,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1200,0,0,10,0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,2.9,960,0,0,8,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,1021,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,29.12,6960,50,0,58,829,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,960,0,0,8,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,1560,34,0,33,813,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,10.05,3240,45,0,27,677,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,3.94,1200,0,0,10,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,24.26,6960,0,0,58,658,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,30.1,6780,30,1,57,486,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,30.1,7500,0,0,59,687,0
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,4.3,960,0,0,8,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,24.26,6840,0,0,57,652,0
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6900,113,0,58,1233,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,4.15,1440,0,0,12,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6720,88,0,56,1388,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6780,88,0,57,1615,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,6720,88,0,56,1283,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1200,0,0,10,0,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,2160,0,0,18,0,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,4.15,1800,0,0,15,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,2880,63,0,34,1026,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,29.12,6960,50,0,58,909,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3960,34,0,33,670,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,10.05,3240,45,0,27,629,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,30.1,7020,0,0,59,754,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,2.9,960,0,0,8,0,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,960,0,0,8,0,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.65,30.1,6780,44,1,57,712,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,24.26,6960,0,0,58,148,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,24.26,6840,0,0,57,154,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,2160,0,0,18,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1200,0,0,10,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,120,88,0,56,1127,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,3600,70,0,57,1506,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,360,70,0,57,1413,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,2.9,960,0,0,8,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,970,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,5400,50,0,57,1271,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,29.12,6960,50,0,58,1073,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,30.1,3300,50,1,57,767,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,10.05,0,45,0,54,103,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35,4.15,1800,0,0,15,0,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,30.1,7020,40,0,58,773,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,960,0,0,8,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,4080,0,0,34,708,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.35,30.1,6960,0,1,58,842,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35,30.1,6960,0,1,58,901,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,1
1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,2160,0,0,18,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,0,88,0,56,1268,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,0,88,0,57,1546,1
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,0,88,0,57,813,1
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,0,88,0,57,1512,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,12,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,29.12,2160,38,0,58,1263,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,50,0,34,900,1
1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7,4.15,1800,0,0,15,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,2400,0,0,34,640,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8,10.05,3240,34,0,54,13,0
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.75,30.1,7020,45,0,58,855,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.35,4.15,960,0,0,8,0,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7,30.1,7020,40,1,58,855,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,960,0,0,8,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75,2.9,960,0,0,8,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5,30.1,6960,23,1,58,1025,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,30.1,6960,30,1,58,1061,0
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7,4.15,1800,0,0,15,0,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,0,90,0,58,1557,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,0,113,0,57,1498,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.35,4.15,1440,0,0,12,0,1
1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,2160,0,0,18,0,1
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,4.15,240,0,0,2,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,0,75,0,56,598,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8,18.79,3480,38,0,34,656,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,50,0,34,854,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,29.12,3240,50,0,58,609,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.75,30.1,7380,56,0,60,788,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,30.1,4560,30,1,58,1069,1
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7,30.1,5940,40,1,60,667,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,12,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6,30.1,3360,23,1,58,829,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,960,0,0,8,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,0,1,57,11,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.35,11.41,3240,0,1,52,434,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,0,138,0,57,1397,1
1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,4.15,1800,0,0,15,0,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,0,113,0,58,1327,1
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,50,0,34,894,1
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35,4.15,1440,0,0,12,0,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,30.1,7080,56,0,59,610,1
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,18.79,3960,0,0,33,779,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,12,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,960,0,0,8,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,30.1,7080,0,1,59,419,0
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,2160,0,0,18,0,0
1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,4.15,240,0,0,2,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.65,30.1,7080,0,1,59,909,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,11.41,2280,0,1,55,1039,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,29.12,6960,0,0,58,14,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65,30.1,7080,0,1,59,1193,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,22.52,6000,0,0,50,10,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.35,30.1,6960,0,1,58,770,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,113,0,57,1416,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,4.15,1800,0,0,15,0,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,4.15,2400,0,0,20,0,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,942,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,3660,63,0,57,674,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,1440,0,0,12,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,30.1,7140,0,1,59,481,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,30.1,7140,56,0,59,664,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,4.15,960,0,0,8,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,30.1,5160,0,1,60,824,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,30.1,7200,0,1,60,957,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,11.41,2280,23,1,55,1039,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,18.79,4080,0,0,34,822,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,30.1,6960,30,1,58,1261,1
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,960,0,0,8,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,960,0,0,8,0,0
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,960,0,0,8,0,1
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,3.94,960,0,0,8,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,113,0,57,1420,1
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,1440,50,0,34,1120,1
0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,4.15,240,0,0,2,0,1
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,30.1,7140,0,0,60,679,0
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,2.9,1200,0,0,10,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,30.1,7080,0,1,59,881,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,30.1,5880,40,1,59,507,1
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,4080,0,0,34,814,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.65,11.41,2640,23,1,53,700,1
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,4.15,960,0,0,8,0,0
0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,960,0,0,8,0,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,30.1,7140,0,1,60,919,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,30.1,6960,30,1,58,1361,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6900,0,0,58,12,0
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,4.15,2400,0,0,20,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,18.79,5280,0,1,54,1688,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,113,0,57,1422,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,1200,0,0,10,0,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.08,1080,0,0,9,0,1
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,4.15,960,0,0,8,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.65,30.1,600,63,1,58,1263,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,30.1,0,0,0,59,461,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,3720,38,0,34,1079,1
