"week_in_monthweek_2","week_in_monthweek_3","week_in_monthweek_4","department","daySaturday","daySunday","dayThursday","dayTuesday","dayWednesday","team2","team3","team4","team5","team6","team7","team8","team9","team10","team11","team12","targeted_productivity","smv","over_time","incentive","no_of_style_change","no_of_workers","wip_sewing","y"
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,960,0,0,8,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3960,0,0,33,895,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,30.1,7020,0,1,58,912,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,4.15,1800,0,0,15,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,30.1,600,30,1,59,784,1
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,4.15,1200,0,0,10,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,30.1,7080,27,1,59,7,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,11.41,2160,30,1,54,680,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,18.22,5280,0,1,44,1131,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,18.79,5400,0,1,54,2103,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,4.15,1800,0,0,15,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,6840,113,0,57,1445,1
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,960,0,0,8,0,1
0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7,5.13,1200,0,0,10,0,1
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,5.13,1080,0,0,9,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,38,0,34,1133,1
0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.5,5.13,1800,0,0,15,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3360,0,0,33,726,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.75,30.1,7020,45,1,58,849,1
0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,960,0,0,8,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7,30.1,840,30,1,59,562,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7,11.41,3420,30,1,56,1054,1
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7,30.1,6960,50,1,58,1422,1
0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.75,5.13,960,0,0,8,0,0
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8,30.1,7140,0,0,59,680,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.65,18.79,5520,0,1,51,2120,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6,29.4,0,23,1,58,179,1
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,960,0,0,8,0,0
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,5.13,1800,0,0,15,0,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5,30.33,6720,0,1,56,838,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.65,18.22,0,0,1,49,741,0
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,5.13,1200,0,0,10,0,1
0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,1440,0,0,12,0,1
0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,5.13,1440,0,0,12,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7,11.41,3360,30,1,56,685,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,30.1,480,50,1,58,864,1
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.8,30.1,0,0,0,59,511,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,1095,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,3960,63,0,57,1374,1
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3960,34,0,33,759,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.75,30.1,2280,45,1,59,553,1
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.75,5.13,960,0,0,8,0,0
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7,30.1,0,40,1,58,1057,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7,18.79,4560,30,1,51,1587,1
0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7,5.13,960,0,0,8,0,0
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,960,0,0,8,0,0
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7,5.13,960,0,0,8,0,0
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,960,0,0,8,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6,30.33,6840,0,1,57,868,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7,19.68,5640,0,1,47,1119,0
0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5,5.13,960,0,0,8,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.65,29.4,4560,0,1,57,962,0
0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,5.13,2880,0,0,12,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,1080,38,0,34,1126,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,22.52,3840,63,0,57,265,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,30.1,7020,63,1,59,859,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,30.1,600,63,0,60,276,1
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,4320,0,0,18,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3960,56,0,33,899,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,2400,0,0,10,0,0
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,5.13,3600,0,0,15,0,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,30.1,6960,50,1,58,247,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,11.41,3480,30,1,58,653,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,29.4,6240,0,1,57,1116,1
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,5.13,1920,0,0,8,0,0
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,5.13,1920,0,0,8,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,18.79,6120,30,1,51,1603,0
0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,5.13,1920,0,0,8,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.75,30.1,0,0,1,59,444,0
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,5.13,2160,0,0,9,0,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.65,30.33,6840,0,1,57,841,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,19.68,5760,0,1,48,1410,0
0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,5.13,1800,0,0,15,0,1
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,960,0,0,8,0,1
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,5.13,4800,0,0,20,0,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,2.9,2880,0,0,12,0,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,1103,1
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,30.1,5820,63,1,59,922,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,5.13,2400,0,0,10,0,0
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,3.94,2400,0,0,10,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3960,45,0,33,1055,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.94,2880,0,0,12,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,29.4,6840,40,1,57,1146,1
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,30.33,6840,0,1,57,746,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,11.41,3480,0,1,58,834,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,18.79,3240,30,1,57,1717,0
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,30.1,8160,33,1,58,1041,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.25,6000,0,1,50,1531,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.75,30.1,6960,0,1,58,627,0
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,960,0,0,8,0,0
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,30.1,5700,0,0,60,450,0
0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,5.13,960,0,0,8,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,3.94,2400,0,0,20,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,5.13,960,0,0,8,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,5.13,1080,0,0,9,0,1
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,5.13,2160,0,0,18,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,1060,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,30.1,7140,38,1,59,891,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,30.1,7140,38,0,59,541,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.75,30.1,6960,45,1,58,709,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3960,45,0,33,1100,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,11.41,2820,0,1,58,826,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,30.33,2160,30,1,58,577,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,29.4,6840,40,1,57,1094,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,29.4,6960,30,1,58,1228,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7,18.79,6000,40,1,50,1641,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.25,6000,0,1,50,1583,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,2.9,960,0,0,8,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,2.9,960,0,0,8,0,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,5.13,960,0,0,8,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,5.13,960,0,0,8,0,0
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,2.9,1800,0,0,15,0,1
0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,1440,0,0,12,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,50,0,34,1062,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8,30.1,7140,50,0,60,450,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,30.1,6480,50,1,59,901,1
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7,4.6,960,0,0,8,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.75,30.1,5640,45,1,59,739,1
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3360,45,0,33,913,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.75,11.61,3360,34,1,57,698,1
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.75,29.4,5340,45,1,60,1172,1
0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75,2.9,1800,0,0,15,0,0
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.7,2.9,1800,0,0,15,0,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7,30.33,1680,30,1,59,408,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7,29.4,4560,40,1,58,1079,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.7,18.79,3000,30,1,52,1068,1
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7,2.9,960,0,0,8,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.25,6360,0,1,53,1834,0
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7,3.9,960,0,0,8,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,22.53,5040,0,1,42,708,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,6240,56,1,52,1085,1
0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.8,4.6,1080,0,0,9,0,1
0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,2400,0,0,20,0,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,1800,0,0,15,0,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7,2.9,1200,0,0,10,0,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,30.1,4080,50,1,59,323,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,50,0,34,1053,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,30.1,7080,50,1,59,786,1
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3960,45,1,33,1003,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.75,11.61,3360,45,0,57,635,1
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.75,29.4,6960,45,1,58,1283,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7,29.4,6960,30,1,58,847,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,30.33,3960,30,1,58,361,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7,21.82,6240,0,1,52,1653,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.75,4.6,960,0,0,8,0,0
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7,4.6,960,0,0,8,0,0
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.8,30.1,1200,49,1,59,15,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,22.53,5040,0,1,42,762,0
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,3.9,960,0,0,8,0,0
0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.75,2.9,960,0,0,8,0,0
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7,2.9,960,0,0,8,0,0
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,6300,0,0,15,0,1
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,4.6,7560,0,0,18,0,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,30.1,4080,50,1,59,694,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.61,2820,50,1,57,816,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,1065,1
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.94,3360,0,0,8,0,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3960,45,0,33,912,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,29.4,6840,45,1,57,1244,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,5640,45,1,52,1020,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,29.4,6960,56,1,58,916,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.82,3240,0,1,52,1591,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,30.33,6960,0,1,58,398,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,3780,0,0,9,0,0
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,3.9,960,0,0,8,0,0
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,30.1,7080,32,1,59,437,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.35,27.48,6840,38,1,57,413,1
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,2.9,3360,0,0,8,0,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,2.9,960,0,0,8,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,26.66,6600,23,1,55,1164,1
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,4.6,3360,0,0,8,0,0
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,2.9,3360,0,0,8,0,0
0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,6300,0,0,15,0,1
0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,4.6,7560,0,0,18,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.61,0,50,1,58,954,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,1700,62,0,34,1194,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,30.1,840,38,1,59,644,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.94,3360,0,0,8,0,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,29.4,4440,45,1,57,1144,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3960,45,0,33,1012,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,29.4,4560,56,1,58,792,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,6240,45,1,52,841,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.82,6120,40,1,51,1448,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,30.33,4560,0,1,58,512,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,3780,0,0,9,0,0
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,3.9,960,0,0,8,0,0
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,27.48,6840,30,1,57,609,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,26.66,6840,30,1,57,1448,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,26.66,6960,23,1,58,556,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,2.9,3360,0,0,8,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,2.9,960,0,0,8,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,4.6,3360,0,0,8,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,2.9,3360,0,0,8,0,0
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,10500,0,0,25,0,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,4.6,3360,0,0,8,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,1106,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,29.4,6240,56,0,57,622,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3960,45,0,33,1193,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,29.4,6840,45,0,57,1143,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,6240,34,0,52,895,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,27.48,6720,38,0,56,549,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.82,5640,30,0,52,1393,1
