"week_in_monthweek_2","week_in_monthweek_3","week_in_monthweek_4","department","daySaturday","daySunday","dayThursday","dayTuesday","dayWednesday","team2","team3","team4","team5","team6","team7","team8","team9","team10","team11","team12","targeted_productivity","smv","over_time","incentive","no_of_style_change","no_of_workers","wip_sewing","y"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,26.66,6840,38,0,57,1578,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,30.33,1800,0,0,58,254,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.61,0,50,0,57,347,0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,3.94,960,0,0,8,0,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,2.9,3360,0,0,8,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,26.66,6840,23,0,57,692,1
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,3.9,960,0,0,8,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,30.1,6960,0,0,58,934,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.94,3360,0,0,8,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,2.9,960,0,0,8,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,4.6,3360,0,0,8,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,3.9,1200,0,0,10,0,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,10080,0,0,24,0,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.65,3.94,960,0,0,8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,26.66,6840,65,0,57,1527,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,1035,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,2.9,1200,0,0,10,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.61,0,50,0,57,632,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,29.4,4680,50,0,57,1231,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,30.1,7080,0,0,59,616,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,4.6,3360,0,0,8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,2880,34,0,33,947,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,29.4,6840,45,0,57,551,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,6240,45,0,52,935,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.65,26.66,6780,55,0,57,832,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.65,27.48,6720,34,0,56,544,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.82,3600,30,0,51,1511,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,2.9,3360,0,0,8,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,3780,0,0,9,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,3.94,3360,0,0,8,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,4.6,3360,0,0,8,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,4.6,4200,0,0,10,0,1
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,6300,0,0,15,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.41,0,50,0,56,601,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,26.66,6960,60,0,58,1562,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,50,0,34,983,1
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,29.4,6840,50,0,57,1156,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,30.1,7080,50,0,59,29,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7,26.66,6960,50,0,58,950,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.75,29.4,6840,56,0,57,534,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,6240,34,0,52,1096,1
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75,20.2,3120,45,0,33,402,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.75,4.6,3360,0,0,8,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7,27.48,6840,30,0,57,573,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.82,5040,30,0,51,1313,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,3780,0,0,9,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.4,3.9,6300,0,0,15,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.94,3360,0,0,8,0,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7,3.94,3360,0,0,8,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,2.9,3360,0,0,8,0,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7,4.6,3360,0,0,8,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75,2.9,3360,0,0,8,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.4,15.28,5400,0,1,45,157,0
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,1200,0,0,10,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,4.6,960,0,0,8,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,1080,0,0,9,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.75,2.9,960,0,0,8,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,3.94,960,0,0,8,0,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7,3.94,960,0,0,8,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8,11.41,0,38,0,56,433,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,50,0,34,961,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,29.4,6840,63,0,57,1169,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,30.1,3960,50,0,59,874,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7,26.82,6960,60,0,58,1028,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,26.82,6960,50,0,58,1772,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,6240,34,0,52,1206,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,27.48,6960,40,0,58,586,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7,21.82,5760,30,0,53,1334,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,4.6,8400,0,0,20,0,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,4.6,960,0,0,8,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,3.9,960,0,0,8,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,29.4,6840,0,0,57,30,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,15.28,5520,0,1,46,261,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.75,18.79,3960,0,0,33,52,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,4.6,2640,0,0,22,0,1
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,3.9,960,0,0,8,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,2.9,1200,0,0,10,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,1080,0,0,9,0,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.94,960,0,0,8,0,1
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,3.94,960,0,0,8,0,1
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,1800,0,0,15,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.41,3420,50,0,56,455,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,29.4,1800,63,0,57,797,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,50,0,34,959,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,26.82,6960,50,0,58,1373,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,6240,45,0,52,1228,1
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,26.82,7080,50,0,59,1117,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,27.48,6960,40,0,58,230,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.82,6000,30,0,50,1390,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,15.28,1320,0,1,46,529,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,2.9,960,0,0,8,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,30.1,1200,0,0,59,834,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.35,22.53,2640,0,1,39,1450,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,1080,0,0,9,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,75,0,34,986,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,26.82,8160,70,0,58,1267,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,4.6,6000,0,0,25,0,1
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.35,3.94,2400,0,0,10,0,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,26.82,6960,60,0,58,1195,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,29.4,6840,63,1,57,983,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.41,3420,50,0,58,471,1
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,2.9,960,0,0,8,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,3480,45,0,51,1226,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.82,6000,30,0,50,1251,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.94,960,0,0,8,0,0
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,3.94,960,0,0,8,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,2.9,960,0,0,8,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.65,16.1,4200,0,1,45,626,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,4.6,3600,0,0,15,0,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.65,3.9,1920,0,0,8,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,23.41,2280,0,1,39,1379,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,27.48,6960,24,1,58,541,0
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,1440,0,0,12,0,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,1080,0,0,9,0,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,2.9,1080,0,0,9,0,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,3.94,960,0,0,8,0,1
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,3.94,960,0,0,8,0,1
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,3.9,1200,0,0,10,0,1
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,3.94,960,0,0,8,0,1
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,26.82,6840,65,0,57,1082,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,26.82,6960,65,0,58,1254,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,30.1,3360,50,1,57,1278,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,1064,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.41,3420,50,0,58,313,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,2.9,960,0,0,8,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,5640,45,0,52,1239,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.82,6000,30,0,50,1335,1
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,16.1,4800,30,1,45,928,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,23.41,2520,23,1,38,1266,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,30.48,6720,0,1,56,869,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,26.82,7080,23,1,59,711,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,3.9,960,0,0,8,0,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,2.9,960,0,0,8,0,0
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,2.9,960,0,0,8,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,2.9,0,960,0,8,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,0,1080,0,9,0,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,3.94,0,2880,0,12,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,26.82,7020,65,0,58,1079,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,26.82,7140,65,0,59,1322,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,2.9,0,3600,0,15,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,30.1,5160,50,1,58,964,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,1132,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.41,3420,50,0,58,357,1
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,0,1440,0,12,0,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,3.94,0,960,0,8,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,3.94,0,960,0,8,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,6240,45,0,52,1193,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,16.1,5520,30,1,45,817,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,21.82,6000,30,0,50,1576,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,3.9,0,1200,0,10,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.65,23.41,4560,35,1,38,1262,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65,30.48,6720,26,1,56,953,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,26.82,7080,23,1,59,919,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,30.48,6600,0,1,55,1161,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,2.9,0,960,0,8,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65,3.9,0,960,0,8,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,1080,0,0,9,0,1
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6,3.94,1440,0,0,12,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75,26.82,7080,75,0,59,1574,1
1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,1440,0,0,12,0,1
1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.75,3.94,960,0,0,8,0,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75,3.94,960,0,0,8,0,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.75,26.82,5880,65,0,59,1104,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.75,2.9,1800,0,0,15,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,1069,1
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,30.1,6960,63,1,58,756,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8,11.41,3420,50,0,58,338,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8,2.9,960,0,0,8,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.75,21.82,6000,34,0,50,1499,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,6240,45,0,52,1247,1
1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7,3.9,960,0,0,8,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7,30.48,6840,30,1,57,923,1
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7,23.41,4560,30,1,38,1180,1
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7,16.1,5400,40,1,45,957,1
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.65,26.82,7080,26,1,59,1001,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6,30.48,6840,25,1,57,1017,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.65,3.9,960,0,0,8,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5,3.9,960,0,0,8,0,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7,2.9,960,0,0,8,0,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,2160,0,0,9,0,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8,2.9,2400,0,0,10,0,1
1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.75,3.9,1920,0,0,8,0,1
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.75,3.94,1920,0,0,8,0,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75,3.94,1920,0,0,8,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,15.26,4080,63,0,34,470,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,30.1,6960,63,1,58,735,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8,11.41,3420,50,0,58,560,1
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,4.6,1920,0,0,8,0,0
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,3.94,1440,0,0,12,0,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.75,21.82,6000,34,0,50,1674,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.75,18.79,5040,45,0,52,290,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.75,16.1,5400,45,1,45,971,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75,26.82,7080,45,0,59,1322,1
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.75,26.82,7080,45,0,59,1054,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,26.82,6960,30,1,58,992,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7,30.48,6840,30,1,57,914,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7,23.41,4560,40,1,38,1128,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.65,30.48,6840,26,1,57,935,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.75,2.9,960,0,0,8,0,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7,3.9,960,0,0,8,0,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.65,3.9,960,0,0,8,0,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.75,2.9,1800,0,0,15,0,0
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7,2.9,720,0,0,6,0,0
